0.931539	9.323528	0.019703
0.932271	9.330926	0.019713
0.933010	9.338392	0.019723
0.933756	9.345922	0.019733
0.934508	9.353521	0.019743
0.935267	9.361181	0.019753
0.936033	9.368905	0.019763
0.936805	9.376696	0.019773
0.937583	9.384545	0.019783
0.938367	9.392459	0.019793
0.939158	9.400431	0.019803
0.939954	9.408465	0.019813
0.940757	9.416556	0.019823
0.941565	9.424706	0.019833
0.942380	9.432916	0.019843
0.943200	9.441179	0.019853
0.944026	9.449502	0.019863
0.944857	9.457877	0.019873
0.945694	9.466308	0.019883
0.946537	9.474790	0.019893
0.947384	9.483324	0.019903
0.948238	9.491914	0.019913
0.949096	9.500552	0.019923
0.949959	9.509240	0.019933
0.950827	9.517978	0.019943
0.951701	9.526764	0.019953
0.952578	9.535595	0.019963
0.953461	9.544473	0.019973
0.954349	9.553399	0.019984
0.955241	9.562369	0.019994
0.956137	9.571383	0.020004
0.957038	9.580440	0.020014
0.957943	9.589538	0.020024
0.958852	9.598675	0.020034
0.959766	9.607853	0.020044
0.960683	9.617073	0.020055
0.961605	9.626332	0.020065
0.962530	9.635625	0.020075
0.963459	9.644956	0.020085
0.964392	9.654322	0.020095
0.965328	9.663721	0.020105
0.966268	9.673157	0.020116
0.967211	9.682622	0.020126
0.968157	9.692123	0.020136
0.969106	9.701651	0.020146
0.970059	9.711210	0.020156
0.971015	9.720799	0.020167
0.971973	9.730413	0.020177
0.972935	9.740059	0.020187
0.973899	9.749730	0.020197
0.974865	9.759422	0.020208
0.975834	9.769139	0.020218
0.976806	9.778880	0.020228
0.977780	9.788644	0.020238
0.978756	9.798429	0.020249
0.979734	9.808233	0.020259
0.980715	9.818059	0.020269
0.981697	9.827900	0.020280
0.982680	9.837757	0.020290
0.983666	9.847633	0.020300
0.984654	9.857524	0.020311
0.985642	9.867429	0.020321
0.986633	9.877348	0.020331
0.987625	9.887280	0.020342
0.988617	9.897221	0.020352
0.989611	9.907170	0.020362
0.990606	9.917132	0.020373
0.991603	9.927104	0.020383
0.992599	9.937079	0.020394
0.993597	9.947064	0.020404
0.994596	9.957053	0.020414
0.995594	9.967044	0.020425
0.996593	9.977038	0.020435
0.997593	9.987037	0.020446
0.998593	9.997039	0.020456
0.999593	10.007037	0.020467
1.000593	10.017038	0.020477
1.001593	10.027036	0.020487
1.002592	10.037029	0.020498
1.003592	10.047019	0.020508
1.004591	10.057006	0.020519
1.005590	10.066988	0.020529
1.006588	10.076962	0.020540
1.007586	10.086929	0.020550
1.008582	10.096887	0.020561
1.009578	10.106833	0.020571
1.010573	10.116769	0.020582
1.011567	10.126697	0.020592
1.012560	10.136610	0.020603
1.013551	10.146509	0.020613
1.014541	10.156394	0.020624
1.015530	10.166264	0.020635
1.016517	10.176114	0.020645
1.017502	10.185946	0.020656
1.018486	10.195765	0.020666
1.019468	10.205564	0.020677
1.020447	10.215338	0.020688
1.021425	10.225093	0.020698
1.022401	10.234825	0.020709
1.023374	10.244532	0.020719
1.024346	10.254218	0.020730
1.025314	10.263875	0.020741
1.026281	10.273509	0.020751
1.027244	10.283113	0.020762
1.028205	10.292689	0.020773
1.029163	10.302237	0.020783
1.030118	10.311752	0.020794
1.031070	10.321240	0.020805
1.032019	10.330692	0.020815
1.032965	10.340115	0.020826
1.033907	10.349500	0.020837
1.034846	10.358852	0.020847
1.035782	10.368168	0.020858
1.036714	10.377447	0.020869
1.037642	10.386689	0.020880
1.038567	10.395893	0.020890
1.039487	10.405055	0.020901
1.040404	10.414176	0.020912
1.041317	10.423257	0.020923
1.042225	10.432296	0.020933
1.043129	10.441292	0.020944
1.044029	10.450244	0.020955
1.044925	10.459152	0.020966
1.045816	10.468011	0.020976
1.046703	10.476823	0.020987
1.047585	10.485589	0.020998
1.048462	10.494307	0.021009
1.049334	10.502975	0.021020
1.050202	10.511595	0.021031
1.051064	10.520162	0.021041
1.051921	10.528674	0.021052
1.052773	10.537135	0.021063
1.053620	10.545543	0.021074
1.054461	10.553898	0.021085
1.055297	10.562195	0.021096
1.056128	10.570438	0.021107
1.056953	10.578623	0.021118
1.057772	10.586749	0.021128
1.058585	10.594815	0.021139
1.059392	10.602824	0.021150
1.060194	10.610775	0.021161
1.060989	10.618662	0.021172
1.061779	10.626488	0.021183
1.062562	10.634251	0.021194
1.063339	10.641949	0.021205
1.064110	10.649583	0.021216
1.064874	10.657155	0.021227
1.065632	10.664660	0.021238
1.066383	10.672098	0.021249
1.067128	10.679469	0.021260
1.067865	10.686772	0.021271
1.068596	10.694005	0.021282
1.069320	10.701169	0.021293
1.070038	10.708265	0.021304
1.070748	10.715289	0.021315
1.071451	10.722242	0.021326
1.072147	10.729122	0.021337
1.072836	10.735929	0.021348
1.073518	10.742662	0.021359
1.074192	10.749323	0.021370
1.074859	10.755906	0.021381
1.075518	10.762417	0.021393
1.076170	10.768848	0.021404
1.076814	10.775204	0.021415
1.077450	10.781483	0.021426
1.078079	10.787682	0.021437
1.078700	10.793804	0.021448
1.079313	10.799845	0.021459
1.079918	10.805808	0.021470
1.080515	10.811688	0.021482
1.081104	10.817489	0.021493
1.081685	10.823208	0.021504
1.082258	10.828843	0.021515
1.082822	10.834397	0.021526
1.083379	10.839869	0.021537
1.083926	10.845253	0.021549
1.084466	10.850554	0.021560
1.084997	10.855770	0.021571
1.085520	10.860901	0.021582
1.086034	10.865946	0.021594
1.086539	10.870904	0.021605
1.087036	10.875775	0.021616
1.087524	10.880558	0.021627
1.088003	10.885253	0.021639
1.088474	10.889859	0.021650
1.088935	10.894378	0.021661
1.089388	10.898806	0.021672
1.089832	10.903145	0.021684
1.090267	10.907393	0.021695
1.090693	10.911551	0.021706
1.091109	10.915616	0.021718
1.091517	10.919591	0.021729
1.091915	10.923474	0.021740
1.092305	10.927264	0.021752
1.092685	10.930963	0.021763
1.093056	10.934566	0.021774
1.093417	10.938077	0.021786
1.093769	10.941494	0.021797
1.094112	10.944818	0.021809
1.094445	10.948047	0.021820
1.094769	10.951180	0.021831
1.095084	10.954220	0.021843
1.095389	10.957163	0.021854
1.095684	10.960010	0.021866
1.095970	10.962761	0.021877
1.096246	10.965417	0.021888
1.096513	10.967976	0.021900
1.096770	10.970438	0.021911
1.097017	10.972803	0.021923
1.097255	10.975071	0.021934
1.097482	10.977241	0.021946
1.097700	10.979313	0.021957
1.097909	10.981288	0.021969
1.098107	10.983164	0.021980
1.098296	10.984942	0.021992
1.098475	10.986622	0.022003
1.098644	10.988203	0.022015
1.098803	10.989684	0.022026
1.098953	10.991068	0.022038
1.099092	10.992352	0.022050
1.099221	10.993537	0.022061
1.099341	10.994622	0.022073
1.099451	10.995608	0.022084
1.099550	10.996494	0.022096
1.099640	10.997281	0.022107
1.099720	10.997968	0.022119
1.099790	10.998555	0.022131
1.099849	10.999043	0.022142
1.099899	10.999431	0.022154
1.099939	10.999718	0.022166
1.099969	10.999906	0.022177
1.099989	10.999993	0.022189
1.099999	10.999981	0.022201
1.099999	10.999868	0.022212
1.099989	10.999656	0.022224
1.099968	10.999343	0.022236
1.099938	10.998931	0.022247
1.099898	10.998419	0.022259
1.099848	10.997807	0.022271
1.099788	10.997095	0.022282
1.099718	10.996284	0.022294
1.099638	10.995372	0.022306
1.099548	10.994362	0.022318
1.099448	10.993252	0.022329
1.099338	10.992042	0.022341
1.099218	10.990733	0.022353
1.099088	10.989326	0.022365
1.098949	10.987819	0.022377
1.098799	10.986214	0.022388
1.098640	10.984509	0.022400
1.098470	10.982707	0.022412
1.098291	10.980806	0.022424
1.098102	10.978807	0.022436
1.097903	10.976710	0.022448
1.097695	10.974516	0.022459
1.097476	10.972224	0.022471
1.097248	10.969835	0.022483
1.097010	10.967349	0.022495
1.096763	10.964767	0.022507
1.096506	10.962088	0.022519
1.096239	10.959311	0.022531
1.095962	10.956440	0.022543
1.095676	10.953473	0.022554
1.095381	10.950412	0.022566
1.095076	10.947253	0.022578
1.094761	10.944001	0.022590
1.094437	10.940655	0.022602
1.094103	10.937214	0.022614
1.093760	10.933680	0.022626
1.093408	10.930052	0.022638
1.093046	10.926331	0.022650
1.092675	10.922518	0.022662
1.092295	10.918612	0.022674
1.091905	10.914616	0.022686
1.091506	10.910525	0.022698
1.091098	10.906345	0.022710
1.090682	10.902076	0.022722
1.090255	10.897714	0.022734
1.089820	10.893264	0.022746
1.089376	10.888724	0.022758
1.088923	10.884095	0.022770
1.088461	10.879378	0.022783
1.087991	10.874573	0.022795
1.087511	10.869681	0.022807
1.087023	10.864700	0.022819
1.086526	10.859635	0.022831
1.086020	10.854483	0.022843
1.085506	10.849245	0.022855
1.084983	10.843923	0.022867
1.084452	10.838516	0.022880
1.083912	10.833025	0.022892
1.083364	10.827452	0.022904
1.082808	10.821795	0.022916
1.082243	10.816055	0.022928
1.081670	10.810236	0.022940
1.081089	10.804335	0.022953
1.080499	10.798352	0.022965
1.079902	10.792291	0.022977
1.079297	10.786150	0.022989
1.078684	10.779931	0.023002
1.078062	10.773632	0.023014
1.077434	10.767259	0.023026
1.076797	10.760807	0.023038
1.076153	10.754277	0.023051
1.075501	10.747676	0.023063
1.074841	10.740997	0.023075
1.074174	10.734246	0.023087
1.073500	10.727420	0.023100
1.072818	10.720523	0.023112
1.072129	10.713552	0.023124
1.071433	10.706509	0.023137
1.070730	10.699398	0.023149
1.070019	10.692216	0.023161
1.069301	10.684962	0.023174
1.068577	10.677644	0.023186
1.067846	10.670258	0.023199
1.067108	10.662802	0.023211
1.066363	10.655280	0.023223
1.065612	10.647695	0.023236
1.064854	10.640043	0.023248
1.064090	10.632327	0.023261
1.063319	10.624550	0.023273
1.062542	10.616710	0.023286
1.061758	10.608806	0.023298
1.060969	10.600842	0.023310
1.060173	10.592819	0.023323
1.059371	10.584735	0.023335
1.058564	10.576593	0.023348
1.057750	10.568396	0.023360
1.056931	10.560142	0.023373
1.056106	10.551827	0.023385
1.055275	10.543461	0.023398
1.054439	10.535041	0.023410
1.053598	10.526564	0.023423
1.052751	10.518036	0.023436
1.051899	10.509459	0.023448
1.051041	10.500826	0.023461
1.050179	10.492147	0.023473
1.049311	10.483418	0.023486
1.048439	10.474639	0.023498
1.047562	10.465814	0.023511
1.046680	10.456942	0.023524
1.045793	10.448026	0.023536
1.044902	10.439061	0.023549
1.044006	10.430057	0.023562
1.043106	10.421006	0.023574
1.042201	10.411915	0.023587
1.041293	10.402782	0.023600
1.040380	10.393609	0.023612
1.039463	10.384397	0.023625
1.038542	10.375145	0.023638
1.037618	10.365859	0.023650
1.036689	10.356534	0.023663
1.035757	10.347173	0.023676
1.034821	10.337777	0.023689
1.033882	10.328348	0.023701
1.032940	10.318886	0.023714
1.031994	10.309392	0.023727
1.031045	10.299870	0.023740
1.030093	10.290313	0.023752
1.029138	10.280730	0.023765
1.028180	10.271118	0.023778
1.027219	10.261477	0.023791
1.026255	10.251814	0.023804
1.025289	10.242124	0.023816
1.024320	10.232411	0.023829
1.023349	10.222672	0.023842
1.022376	10.212914	0.023855
1.021400	10.203132	0.023868
1.020422	10.193328	0.023881
1.019442	10.183509	0.023894
1.018460	10.173670	0.023906
1.017476	10.163811	0.023919
1.016491	10.153939	0.023932
1.015504	10.144053	0.023945
1.014515	10.134150	0.023958
1.013525	10.124231	0.023971
1.012534	10.114305	0.023984
1.011541	10.104364	0.023997
1.010547	10.094412	0.024010
1.009552	10.084454	0.024023
1.008556	10.074487	0.024036
1.007559	10.064509	0.024049
1.006562	10.054526	0.024062
1.005564	10.044540	0.024075
1.004565	10.034547	0.024088
1.003566	10.024550	0.024101
1.002566	10.014554	0.024114
1.001567	10.004557	0.024127
1.000566	9.994555	0.024140
0.999566	9.984554	0.024153
0.998567	9.974559	0.024166
0.997567	9.964561	0.024179
0.996567	9.954569	0.024193
0.995568	9.944583	0.024206
0.994569	9.934600	0.024219
0.993571	9.924626	0.024232
0.992573	9.914659	0.024245
0.991577	9.904701	0.024258
0.990580	9.894749	0.024271
0.989585	9.884809	0.024284
0.988591	9.874884	0.024298
0.987598	9.864967	0.024311
0.986607	9.855067	0.024324
0.985617	9.845180	0.024337
0.984628	9.835308	0.024350
0.983640	9.825453	0.024364
0.982655	9.815615	0.024377
0.981671	9.805796	0.024390
0.980689	9.795996	0.024403
0.979708	9.786218	0.024417
0.978730	9.776460	0.024430
0.977754	9.766724	0.024443
0.976780	9.757011	0.024457
0.975809	9.747323	0.024470
0.974840	9.737660	0.024483
0.973873	9.728024	0.024496
0.972909	9.718416	0.024510
0.971948	9.708833	0.024523
0.970990	9.699283	0.024536
0.970034	9.689760	0.024550
0.969082	9.680269	0.024563
0.968132	9.670810	0.024577
0.967186	9.661384	0.024590
0.966243	9.651993	0.024603
0.965303	9.642633	0.024617
0.964367	9.633314	0.024630
0.963435	9.624028	0.024644
0.962506	9.614779	0.024657
0.961581	9.605572	0.024671
0.960659	9.596402	0.024684
0.959742	9.587275	0.024697
0.958828	9.578185	0.024711
0.957919	9.569141	0.024724
0.957014	9.560139	0.024738
0.956113	9.551178	0.024751
0.955217	9.542266	0.024765
0.954325	9.533398	0.024778
0.953438	9.524574	0.024792
0.952555	9.515802	0.024806
0.951678	9.507079	0.024819
0.950804	9.498401	0.024833
0.949936	9.489775	0.024846
0.949073	9.481201	0.024860
0.948215	9.472678	0.024873
0.947362	9.464207	0.024887
0.946515	9.455791	0.024901
0.945673	9.447431	0.024914
0.944835	9.439122	0.024928
0.944004	9.430871	0.024942
0.943179	9.422679	0.024955
0.942358	9.414540	0.024969
0.941544	9.406463	0.024983
0.940736	9.398446	0.024996
0.939933	9.390490	0.025010
0.939137	9.382590	0.025024
0.938346	9.374755	0.025037
0.937562	9.366983	0.025051
0.936784	9.359272	0.025065
0.936013	9.351626	0.025079
0.935247	9.344047	0.025092
0.934488	9.336530	0.025106
0.933736	9.329082	0.025120
0.932991	9.321701	0.025134
0.932252	9.314386	0.025147
0.931520	9.307141	0.025161
0.930794	9.299965	0.025175
0.930076	9.292860	0.025189
0.929364	9.285824	0.025203
0.928660	9.278861	0.025217
0.927963	9.271969	0.025230
0.927273	9.265150	0.025244
0.926590	9.258405	0.025258
0.925915	9.251733	0.025272
0.925247	9.245136	0.025286
0.924587	9.238615	0.025300
0.923934	9.232171	0.025314
0.923288	9.225803	0.025328
0.922651	9.219513	0.025342
0.922021	9.213300	0.025356
0.921399	9.207166	0.025370
0.920784	9.201111	0.025384
0.920178	9.195136	0.025398
0.919580	9.189243	0.025412
0.918989	9.183429	0.025426
0.918407	9.177698	0.025440
0.917833	9.172049	0.025454
0.917267	9.166481	0.025468
0.916710	9.160998	0.025482
0.916160	9.155600	0.025496
0.915620	9.150285	0.025510
0.915087	9.145054	0.025524
0.914563	9.139911	0.025538
0.914048	9.134852	0.025552
0.913541	9.129879	0.025566
0.913043	9.124995	0.025580
0.912553	9.120198	0.025594
0.912073	9.115488	0.025608
0.911601	9.110868	0.025623
0.911138	9.106337	0.025637
0.910684	9.101893	0.025651
0.910238	9.097540	0.025665
0.909802	9.093278	0.025679
0.909375	9.089107	0.025693
0.908956	9.085025	0.025708
0.908547	9.081036	0.025722
0.908148	9.077139	0.025736
0.907757	9.073333	0.025750
0.907375	9.069621	0.025765
0.907003	9.066002	0.025779
0.906640	9.062475	0.025793
0.906286	9.059043	0.025807
0.905942	9.055705	0.025822
0.905607	9.052462	0.025836
0.905282	9.049313	0.025850
0.904966	9.046258	0.025865
0.904659	9.043301	0.025879
0.904362	9.040437	0.025893
0.904075	9.037670	0.025908
0.903797	9.035000	0.025922
0.903529	9.032425	0.025936
0.903271	9.029948	0.025951
0.903022	9.027567	0.025965
0.902783	9.025285	0.025980
0.902553	9.023098	0.025994
0.902334	9.021010	0.026008
0.902124	9.019020	0.026023
0.901924	9.017128	0.026037
0.901733	9.015335	0.026052
0.901553	9.013639	0.026066
0.901382	9.012043	0.026081
0.901222	9.010545	0.026095
0.901071	9.009146	0.026110
0.900930	9.007846	0.026124
0.900799	9.006645	0.026139
0.900677	9.005545	0.026153
0.900566	9.004542	0.026168
0.900465	9.003640	0.026182
0.900374	9.002837	0.026197
0.900292	9.002134	0.026212
0.900221	9.001532	0.026226
0.900159	9.001028	0.026241
0.900108	9.000625	0.026255
0.900066	9.000321	0.026270
0.900035	9.000118	0.026285
0.900014	9.000014	0.026299
0.900002	9.000010	0.026314
0.900001	9.000108	0.026329
0.900009	9.000304	0.026343
0.900028	9.000600	0.026358
0.900056	9.000997	0.026373
0.900095	9.001493	0.026387
0.900143	9.002089	0.026402
0.900202	9.002785	0.026417
0.900270	9.003581	0.026431
0.900349	9.004476	0.026446
0.900437	9.005471	0.026461
0.900536	9.006565	0.026476
0.900644	9.007758	0.026491
0.900762	9.009051	0.026505
0.900890	9.010444	0.026520
0.901028	9.011934	0.026535
0.901176	9.013524	0.026550
0.901334	9.015213	0.026565
0.901502	9.016999	0.026579
0.901680	9.018884	0.026594
0.901867	9.020867	0.026609
0.902064	9.022949	0.026624
0.902271	9.025127	0.026639
0.902488	9.027404	0.026654
0.902715	9.029778	0.026669
0.902951	9.032248	0.026684
0.903197	9.034815	0.026699
0.903453	9.037479	0.026714
0.903718	9.040240	0.026729
0.903993	9.043096	0.026744
0.904277	9.046048	0.026758
0.904572	9.049095	0.026773
0.904875	9.052238	0.026788
0.905188	9.055475	0.026803
0.905511	9.058806	0.026819
0.905843	9.062232	0.026834
0.906185	9.065750	0.026849
0.906536	9.069365	0.026864
0.906896	9.073071	0.026879
0.907265	9.076868	0.026894
0.907644	9.080760	0.026909
0.908032	9.084743	0.026924
0.908430	9.088817	0.026939
0.908836	9.092982	0.026954
0.909252	9.097239	0.026969
0.909676	9.101585	0.026985
0.910110	9.106021	0.027000
0.910552	9.110547	0.027015
0.911004	9.115161	0.027030
0.911464	9.119864	0.027045
0.911934	9.124656	0.027060
0.912412	9.129535	0.027076
0.912899	9.134501	0.027091
0.913394	9.139553	0.027106
0.913899	9.144691	0.027121
0.914412	9.149915	0.027137
0.914933	9.155224	0.027152
0.915463	9.160617	0.027167
0.916001	9.166094	0.027182
0.916548	9.171655	0.027198
0.917103	9.177299	0.027213
0.917667	9.183024	0.027228
0.918238	9.188831	0.027244
0.918818	9.194721	0.027259
0.919406	9.200689	0.027274
0.920002	9.206738	0.027290
0.920606	9.212868	0.027305
0.921218	9.219074	0.027321
0.921838	9.225359	0.027336
0.922466	9.231721	0.027351
0.923101	9.238162	0.027367
0.923744	9.244677	0.027382
0.924395	9.251267	0.027398
0.925053	9.257935	0.027413
0.925719	9.264674	0.027429
0.926392	9.271488	0.027444
0.927073	9.278377	0.027460
0.927761	9.285334	0.027475
0.928456	9.292363	0.027491
0.929158	9.299465	0.027506
0.929867	9.306637	0.027522
0.930584	9.313876	0.027537
0.931307	9.321185	0.027553
0.932037	9.328564	0.027568
0.932774	9.336006	0.027584
0.933518	9.343515	0.027600
0.934268	9.351093	0.027615
0.935025	9.358734	0.027631
0.935788	9.366438	0.027646
0.936558	9.374208	0.027662
0.937334	9.382040	0.027678
0.938117	9.389932	0.027693
0.938905	9.397883	0.027709
0.939700	9.405900	0.027725
0.940501	9.413973	0.027741
0.941307	9.422104	0.027756
0.942120	9.430296	0.027772
0.942938	9.438542	0.027788
0.943762	9.446844	0.027803
0.944592	9.455204	0.027819
0.945427	9.463615	0.027835
0.946268	9.472082	0.027851
0.947114	9.480601	0.027867
0.947965	9.489173	0.027882
0.948822	9.497795	0.027898
0.949683	9.506467	0.027914
0.950550	9.515190	0.027930
0.951422	9.523959	0.027946
0.952298	9.532777	0.027962
0.953180	9.541642	0.027978
0.954066	9.550552	0.027993
0.954956	9.559508	0.028009
0.955851	9.568508	0.028025
0.956751	9.577551	0.028041
0.957654	9.586634	0.028057
0.958562	9.595760	0.028073
0.959475	9.604927	0.028089
0.960391	9.614133	0.028105
0.961311	9.623378	0.028121
0.962235	9.632661	0.028137
0.963163	9.641980	0.028153
0.964094	9.651334	0.028169
0.965029	9.660725	0.028185
0.965968	9.670147	0.028201
0.966910	9.679605	0.028217
0.967855	9.689095	0.028233
0.968804	9.698613	0.028249
0.969755	9.708163	0.028265
0.970710	9.717741	0.028282
0.971668	9.727350	0.028298
0.972628	9.736983	0.028314
0.973591	9.746644	0.028330
0.974557	9.756332	0.028346
0.975525	9.766042	0.028362
0.976496	9.775776	0.028378
0.977470	9.785534	0.028395
0.978445	9.795310	0.028411
0.979422	9.805107	0.028427
0.980402	9.814925	0.028443
0.981384	9.824763	0.028459
0.982367	9.834616	0.028476
0.983352	9.844486	0.028492
0.984339	9.854375	0.028508
0.985327	9.864273	0.028525
0.986317	9.874186	0.028541
0.987309	9.884114	0.028557
0.988301	9.894053	0.028573
0.989295	9.904000	0.028590
0.990290	9.913960	0.028606
0.991285	9.923928	0.028623
0.992282	9.933901	0.028639
0.993279	9.943881	0.028655
0.994277	9.953870	0.028672
0.995276	9.963861	0.028688
0.996275	9.973855	0.028704
0.997275	9.983854	0.028721
0.998274	9.993855	0.028737
0.999274	10.003853	0.028754
1.000274	10.013854	0.028770
1.001274	10.023850	0.028787
1.002274	10.033847	0.028803
1.003273	10.043838	0.028820
1.004273	10.053827	0.028836
1.005272	10.063810	0.028853
1.006270	10.073785	0.028869
1.007268	10.083756	0.028886
1.008265	10.093715	0.028902
1.009261	10.103666	0.028919
1.010256	10.113607	0.028936
1.011250	10.123537	0.028952
1.012244	10.133454	0.028969
1.013235	10.143356	0.028986
1.014226	10.153248	0.029002
1.015215	10.163120	0.029019
1.016202	10.172978	0.029035
1.017188	10.182818	0.029052
1.018173	10.192641	0.029069
1.019155	10.202444	0.029086
1.020136	10.212227	0.029102
1.021114	10.221989	0.029119
1.022090	10.231727	0.029136
1.023065	10.241445	0.029152
1.024037	10.251135	0.029169
1.025006	10.260802	0.029186
1.025973	10.270443	0.029203
1.026937	10.280057	0.029220
1.027899	10.289642	0.029236
1.028858	10.299198	0.029253
1.029814	10.308726	0.029270
1.030767	10.318221	0.029287
1.031717	10.327685	0.029304
1.032664	10.337118	0.029321
1.033607	10.346515	0.029338
1.034547	10.355878	0.029354
1.035484	10.365204	0.029371
1.036417	10.374496	0.029388
1.037346	10.383748	0.029405
1.038272	10.392963	0.029422
1.039194	10.402142	0.029439
1.040112	10.411275	0.029456
1.041026	10.420370	0.029473
1.041936	10.429424	0.029490
1.042842	10.438432	0.029507
1.043743	10.447396	0.029524
1.044640	10.456319	0.029541
1.045533	10.465194	0.029558
1.046421	10.474021	0.029575
1.047304	10.482802	0.029592
1.048183	10.491538	0.029610
1.049057	10.500220	0.029627
1.049926	10.508853	0.029644
1.050790	10.517437	0.029661
1.051649	10.525969	0.029678
1.052502	10.534446	0.029695
1.053351	10.542872	0.029712
1.054194	10.551244	0.029730
1.055032	10.559558	0.029747
1.055864	10.567817	0.029764
1.056690	10.576021	0.029781
1.057511	10.584167	0.029798
1.058326	10.592253	0.029816
1.059136	10.600282	0.029833
1.059939	10.608250	0.029850
1.060737	10.616156	0.029867
1.061528	10.624002	0.029885
1.062313	10.631784	0.029902
1.063092	10.639504	0.029919
1.063865	10.647160	0.029937
1.064631	10.654751	0.029954
1.065391	10.662277	0.029971
1.066144	10.669735	0.029989
1.066891	10.677129	0.030006
1.067631	10.684452	0.030024
1.068364	10.691709	0.030041
1.069091	10.698896	0.030058
1.069810	10.706014	0.030076
1.070523	10.713060	0.030093
1.071228	10.720036	0.030111
1.071926	10.726939	0.030128
1.072618	10.733768	0.030146
1.073301	10.740526	0.030163
1.073978	10.747210	0.030181
1.074647	10.753818	0.030198
1.075309	10.760351	0.030216
1.075963	10.766808	0.030233
1.076609	10.773189	0.030251
1.077248	10.779490	0.030269
1.077880	10.785717	0.030286
1.078503	10.791862	0.030304
1.079118	10.797930	0.030321
1.079726	10.803919	0.030339
1.080326	10.809825	0.030357
1.080917	10.815651	0.030374
1.081501	10.821394	0.030392
1.082076	10.827058	0.030410
1.082643	10.832637	0.030427
1.083202	10.838134	0.030445
1.083753	10.843547	0.030463
1.084295	10.848875	0.030481
1.084829	10.854118	0.030498
1.085354	10.859278	0.030516
1.085871	10.864348	0.030534
1.086379	10.869333	0.030552
1.086878	10.874232	0.030570
1.087369	10.879045	0.030587
1.087851	10.883767	0.030605
1.088325	10.888402	0.030623
1.088789	10.892949	0.030641
1.089245	10.897406	0.030659
1.089691	10.901772	0.030677
1.090129	10.906050	0.030695
1.090558	10.910236	0.030713
1.090977	10.914330	0.030730
1.091388	10.918336	0.030748
1.091789	10.922248	0.030766
1.092182	10.926066	0.030784
1.092565	10.929793	0.030802
1.092938	10.933429	0.030820
1.093303	10.936970	0.030838
1.093658	10.940416	0.030856
1.094004	10.943770	0.030874
1.094340	10.947029	0.030892
1.094667	10.950192	0.030910
1.094985	10.953262	0.030929
1.095293	10.956235	0.030947
1.095591	10.959113	0.030965
1.095880	10.961895	0.030983
1.096159	10.964581	0.031001
1.096429	10.967172	0.031019
1.096689	10.969664	0.031037
1.096939	10.972060	0.031055
1.097180	10.974359	0.031074
1.097411	10.976560	0.031092
1.097632	10.978663	0.031110
1.097844	10.980669	0.031128
1.098045	10.982577	0.031147
1.098237	10.984386	0.031165
1.098419	10.986097	0.031183
1.098591	10.987710	0.031201
1.098754	10.989223	0.031220
1.098906	10.990638	0.031238
1.099049	10.991954	0.031256
1.099181	10.993170	0.031275
1.099304	10.994287	0.031293
1.099417	10.995305	0.031311
1.099520	10.996222	0.031330
1.099613	10.997042	0.031348
1.099696	10.997760	0.031366
1.099769	10.998379	0.031385
1.099832	10.998899	0.031403
1.099885	10.999318	0.031422
1.099928	10.999637	0.031440
1.099961	10.999856	0.031459
1.099984	10.999976	0.031477
1.099997	10.999995	0.031496
1.100000	10.999915	0.031514
1.099993	10.999734	0.031533
1.099976	10.999454	0.031551
1.099949	10.999073	0.031570
1.099912	10.998592	0.031588
1.099865	10.998013	0.031607
1.099808	10.997333	0.031626
1.099741	10.996552	0.031644
1.099664	10.995673	0.031663
1.099578	10.994695	0.031681
1.099481	10.993616	0.031700
1.099374	10.992438	0.031719
1.099257	10.991161	0.031737
1.099131	10.989785	0.031756
1.098994	10.988310	0.031775
1.098848	10.986735	0.031794
1.098692	10.985064	0.031812
1.098525	10.983292	0.031831
1.098349	10.981422	0.031850
1.098163	10.979455	0.031869
1.097968	10.977389	0.031887
1.097762	10.975225	0.031906
1.097547	10.972965	0.031925
1.097322	10.970607	0.031944
1.097087	10.968151	0.031963
1.096843	10.965599	0.031982
1.096589	10.962951	0.032000
1.096325	10.960206	0.032019
1.096052	10.957365	0.032038
1.095769	10.954429	0.032057
1.095476	10.951397	0.032076
1.095174	10.948269	0.032095
1.094862	10.945047	0.032114
1.094541	10.941731	0.032133
1.094210	10.938320	0.032152
1.093870	10.934815	0.032171
1.093521	10.931217	0.032190
1.093162	10.927526	0.032209
1.092794	10.923742	0.032228
1.092417	10.919867	0.032247
1.092030	10.915898	0.032266
1.091634	10.911838	0.032285
1.091229	10.907687	0.032304
1.090815	10.903445	0.032323
1.090392	10.899114	0.032343
1.089960	10.894691	0.032362
1.089519	10.890180	0.032381
1.089069	10.885579	0.032400
1.088609	10.880890	0.032419
1.088142	10.876113	0.032438
1.087665	10.871247	0.032458
1.087179	10.866297	0.032477
1.086685	10.861258	0.032496
1.086182	10.856133	0.032515
1.085671	10.850923	0.032535
1.085151	10.845627	0.032554
1.084622	10.840248	0.032573
1.084085	10.834783	0.032593
1.083539	10.829237	0.032612
1.082986	10.823606	0.032631
1.082423	10.817892	0.032651
1.081853	10.812099	0.032670
1.081275	10.806223	0.032689
1.080688	10.800267	0.032709
1.080093	10.794230	0.032728
1.079491	10.788116	0.032748
1.078880	10.781920	0.032767
1.078261	10.775646	0.032787
1.077635	10.769297	0.032806
1.077001	10.762870	0.032826
1.076359	10.756365	0.032845
1.075709	10.749786	0.032865
