0.209542	3.460018
0.210042	3.453104
0.210542	3.446203
0.211042	3.439316
0.211542	3.432443
0.212042	3.425584
0.212543	3.418738
0.213043	3.411906
0.213543	3.405088
0.214043	3.398283
0.214543	3.391492
0.215043	3.384714
0.215543	3.377950
0.216043	3.371200
0.216543	3.364463
0.217043	3.357739
0.217544	3.351029
0.218044	3.344332
0.218544	3.337649
0.219044	3.330979
0.219544	3.324323
0.220044	3.317679
0.220544	3.311049
0.221044	3.304432
0.221544	3.297829
0.222044	3.291238
0.222545	3.284661
0.223045	3.278097
0.223545	3.271546
0.224045	3.265008
0.224545	3.258484
0.225045	3.251972
0.225545	3.245473
0.226045	3.238987
0.226545	3.232514
0.227045	3.226055
0.227546	3.219608
0.228046	3.213174
0.228546	3.206752
0.229046	3.200344
0.229546	3.193948
0.230046	3.187566
0.230546	3.181196
0.231046	3.174838
0.231546	3.168494
0.232046	3.162162
0.232547	3.155843
0.233047	3.149536
0.233547	3.143242
0.234047	3.136960
0.234547	3.130691
0.235047	3.124435
0.235547	3.118191
0.236047	3.111960
0.236547	3.105741
0.237047	3.099534
0.237548	3.093340
0.238048	3.087159
0.238548	3.080989
0.239048	3.074832
0.239548	3.068687
0.240048	3.062555
0.240548	3.056435
0.241048	3.050327
0.241548	3.044231
0.242048	3.038147
0.242549	3.032076
0.243049	3.026017
0.243549	3.019969
0.244049	3.013934
0.244549	3.007911
0.245049	3.001900
0.245549	2.995901
0.246049	2.989914
0.246549	2.983939
0.247049	2.977976
0.247550	2.972025
0.248050	2.966086
0.248550	2.960158
0.249050	2.954243
0.249550	2.948339
0.250050	2.942447
0.250550	2.936567
0.251050	2.930698
0.251550	2.924842
0.252050	2.918997
0.252551	2.913163
0.253051	2.907342
0.253551	2.901532
0.254051	2.895733
0.254551	2.889946
0.255051	2.884171
0.255551	2.878407
0.256051	2.872655
0.256551	2.866914
0.257051	2.861185
0.257552	2.855467
0.258052	2.849761
0.258552	2.844066
0.259052	2.838382
0.259552	2.832710
0.260052	2.827049
0.260552	2.821400
0.261052	2.815761
0.261552	2.810134
0.262052	2.804519
0.262553	2.798914
0.263053	2.793321
0.263553	2.787739
0.264053	2.782167
0.264553	2.776608
0.265053	2.771059
0.265553	2.765521
0.266053	2.759995
0.266553	2.754479
0.267053	2.748974
0.267554	2.743481
0.268054	2.737998
0.268554	2.732527
0.269054	2.727066
0.269554	2.721616
0.270054	2.716177
0.270554	2.710749
0.271054	2.705332
0.271554	2.699926
0.272054	2.694530
0.272555	2.689146
0.273055	2.683772
0.273555	2.678408
0.274055	2.673056
0.274555	2.667714
0.275055	2.662383
0.275555	2.657062
0.276055	2.651752
0.276555	2.646453
0.277055	2.641164
0.277556	2.635886
0.278056	2.630619
0.278556	2.625362
0.279056	2.620115
0.279556	2.614879
0.280056	2.609654
0.280556	2.604438
0.281056	2.599234
0.281556	2.594039
0.282056	2.588856
0.282557	2.583682
0.283057	2.578519
0.283557	2.573366
0.284057	2.568223
0.284557	2.563091
0.285057	2.557969
0.285557	2.552857
0.286057	2.547755
0.286557	2.542664
0.287057	2.537583
0.287558	2.532511
0.288058	2.527451
0.288558	2.522400
0.289058	2.517359
0.289558	2.512328
0.290058	2.507308
0.290558	2.502297
0.291058	2.497296
0.291558	2.492306
0.292058	2.487325
0.292559	2.482354
0.293059	2.477394
0.293559	2.472443
0.294059	2.467502
0.294559	2.462571
0.295059	2.457650
0.295559	2.452738
0.296059	2.447837
0.296559	2.442945
0.297059	2.438063
0.297560	2.433191
0.298060	2.428328
0.298560	2.423476
0.299060	2.418632
0.299560	2.413799
0.300060	2.408975
0.300560	2.404161
0.301060	2.399357
0.301560	2.394562
0.302060	2.389777
0.302561	2.385001
0.303061	2.380235
0.303561	2.375478
0.304061	2.370731
0.304561	2.365993
0.305061	2.361265
0.305561	2.356546
0.306061	2.351837
0.306561	2.347137
0.307061	2.342446
0.307562	2.337765
0.308062	2.333094
0.308562	2.328431
0.309062	2.323778
0.309562	2.319134
0.310062	2.314500
0.310562	2.309874
0.311062	2.305258
0.311562	2.300651
0.312062	2.296054
0.312563	2.291465
0.313063	2.286886
0.313563	2.282316
0.314063	2.277755
0.314563	2.273203
0.315063	2.268660
0.315563	2.264127
0.316063	2.259602
0.316563	2.255086
0.317063	2.250580
0.317564	2.246082
0.318064	2.241594
0.318564	2.237114
0.319064	2.232643
0.319564	2.228182
0.320064	2.223729
0.320564	2.219285
0.321064	2.214850
0.321564	2.210424
0.322064	2.206007
0.322565	2.201598
0.323065	2.197198
0.323565	2.192808
0.324065	2.188425
0.324565	2.184052
0.325065	2.179687
0.325565	2.175332
0.326065	2.170984
0.326565	2.166646
0.327065	2.162316
0.327566	2.157995
0.328066	2.153682
0.328566	2.149378
0.329066	2.145083
0.329566	2.140796
0.330066	2.136518
0.330566	2.132249
0.331066	2.127987
0.331566	2.123735
0.332066	2.119491
0.332567	2.115255
0.333067	2.111028
0.333567	2.106809
0.334067	2.102599
0.334567	2.098397
0.335067	2.094204
0.335567	2.090019
0.336067	2.085842
0.336567	2.081674
0.337067	2.077514
0.337568	2.073362
0.338068	2.069219
0.338568	2.065084
0.339068	2.060957
0.339568	2.056838
0.340068	2.052728
0.340568	2.048626
0.341068	2.044532
0.341568	2.040446
0.342068	2.036368
0.342569	2.032299
0.343069	2.028237
0.343569	2.024184
0.344069	2.020139
0.344569	2.016102
0.345069	2.012073
0.345569	2.008052
0.346069	2.004039
0.346569	2.000034
0.347069	1.996037
0.347570	1.992048
0.348070	1.988068
0.348570	1.984095
0.349070	1.980130
0.349570	1.976172
0.350070	1.972223
0.350570	1.968282
0.351070	1.964349
0.351570	1.960423
0.352070	1.956505
0.352571	1.952595
0.353071	1.948693
0.353571	1.944799
0.354071	1.940913
0.354571	1.937034
0.355071	1.933163
0.355571	1.929300
0.356071	1.925444
0.356571	1.921596
0.357071	1.917756
0.357572	1.913924
0.358072	1.910099
0.358572	1.906282
0.359072	1.902472
0.359572	1.898670
0.360072	1.894876
0.360572	1.891089
0.361072	1.887310
0.361572	1.883539
0.362072	1.879775
0.362573	1.876018
0.363073	1.872269
0.363573	1.868527
0.364073	1.864793
0.364573	1.861067
0.365073	1.857348
0.365573	1.853636
0.366073	1.849932
0.366573	1.846235
0.367073	1.842545
0.367574	1.838863
0.368074	1.835188
0.368574	1.831521
0.369074	1.827861
0.369574	1.824208
0.370074	1.820562
0.370574	1.816924
0.371074	1.813293
0.371574	1.809670
0.372074	1.806053
0.372575	1.802444
0.373075	1.798842
0.373575	1.795247
0.374075	1.791659
0.374575	1.788079
0.375075	1.784506
0.375575	1.780940
0.376075	1.777381
0.376575	1.773829
0.377075	1.770284
0.377576	1.766746
0.378076	1.763215
0.378576	1.759692
0.379076	1.756175
0.379576	1.752666
0.380076	1.749163
0.380576	1.745668
0.381076	1.742179
0.381576	1.738698
0.382076	1.735223
0.382577	1.731755
0.383077	1.728294
0.383577	1.724841
0.384077	1.721394
0.384577	1.717954
0.385077	1.714521
0.385577	1.711094
0.386077	1.707675
0.386577	1.704262
0.387077	1.700856
0.387578	1.697457
0.388078	1.694065
0.388578	1.690680
0.389078	1.687301
0.389578	1.683929
0.390078	1.680564
0.390578	1.677206
0.391078	1.673854
0.391578	1.670509
0.392078	1.667171
0.392579	1.663839
0.393079	1.660514
0.393579	1.657195
0.394079	1.653884
0.394579	1.650579
0.395079	1.647280
0.395579	1.643988
0.396079	1.640703
0.396579	1.637424
0.397079	1.634152
0.397580	1.630886
0.398080	1.627627
0.398580	1.624374
0.399080	1.621128
0.399580	1.617888
0.400080	1.614655
0.400580	1.611429
0.401080	1.608208
0.401580	1.604994
0.402080	1.601787
0.402581	1.598586
0.403081	1.595391
0.403581	1.592203
0.404081	1.589021
0.404581	1.585846
0.405081	1.582677
0.405581	1.579514
0.406081	1.576357
0.406581	1.573207
0.407081	1.570063
0.407582	1.566926
0.408082	1.563794
0.408582	1.560669
0.409082	1.557550
0.409582	1.554438
0.410082	1.551331
0.410582	1.548231
0.411082	1.545137
0.411582	1.542049
0.412082	1.538968
0.412583	1.535892
0.413083	1.532823
0.413583	1.529760
0.414083	1.526703
0.414583	1.523652
0.415083	1.520607
0.415583	1.517568
0.416083	1.514535
0.416583	1.511509
0.417083	1.508488
0.417584	1.505474
0.418084	1.502465
0.418584	1.499462
0.419084	1.496466
0.419584	1.493475
0.420084	1.490491
0.420584	1.487512
0.421084	1.484540
0.421584	1.481573
0.422084	1.478612
0.422585	1.475657
0.423085	1.472708
0.423585	1.469765
0.424085	1.466828
0.424585	1.463897
0.425085	1.460971
0.425585	1.458052
0.426085	1.455138
0.426585	1.452230
0.427085	1.449328
0.427586	1.446431
0.428086	1.443541
0.428586	1.440656
0.429086	1.437777
0.429586	1.434904
0.430086	1.432036
0.430586	1.429175
0.431086	1.426319
0.431586	1.423468
0.432086	1.420624
0.432587	1.417785
0.433087	1.414951
0.433587	1.412124
0.434087	1.409302
0.434587	1.406485
0.435087	1.403675
0.435587	1.400869
0.436087	1.398070
0.436587	1.395276
0.437087	1.392488
0.437588	1.389705
0.438088	1.386928
0.438588	1.384156
0.439088	1.381390
0.439588	1.378629
0.440088	1.375874
0.440588	1.373125
0.441088	1.370381
0.441588	1.367642
0.442088	1.364909
0.442589	1.362182
0.443089	1.359459
0.443589	1.356743
0.444089	1.354031
0.444589	1.351325
0.445089	1.348625
0.445589	1.345930
0.446089	1.343240
0.446589	1.340556
0.447089	1.337877
0.447590	1.335203
0.448090	1.332535
0.448590	1.329872
0.449090	1.327214
0.449590	1.324562
0.450090	1.321915
0.450590	1.319273
0.451090	1.316637
0.451590	1.314006
0.452090	1.311380
0.452591	1.308759
0.453091	1.306144
0.453591	1.303534
0.454091	1.300929
0.454591	1.298329
0.455091	1.295734
0.455591	1.293145
0.456091	1.290561
0.456591	1.287982
0.457091	1.285408
0.457592	1.282839
0.458092	1.280275
0.458592	1.277717
0.459092	1.275163
0.459592	1.272615
0.460092	1.270072
0.460592	1.267534
0.461092	1.265001
0.461592	1.262473
0.462092	1.259950
0.462593	1.257432
0.463093	1.254919
0.463593	1.252411
0.464093	1.249908
0.464593	1.247411
0.465093	1.244918
0.465593	1.242430
0.466093	1.239947
0.466593	1.237469
0.467093	1.234996
0.467594	1.232528
0.468094	1.230065
0.468594	1.227607
0.469094	1.225154
0.469594	1.222705
0.470094	1.220262
0.470594	1.217823
0.471094	1.215390
0.471594	1.212961
0.472094	1.210537
0.472595	1.208118
0.473095	1.205703
0.473595	1.203294
0.474095	1.200889
0.474595	1.198489
0.475095	1.196094
0.475595	1.193704
0.476095	1.191318
0.476595	1.188938
0.477095	1.186562
0.477596	1.184191
0.478096	1.181824
0.478596	1.179462
0.479096	1.177105
0.479596	1.174753
0.480096	1.172405
0.480596	1.170062
0.481096	1.167724
0.481596	1.165391
0.482096	1.163062
0.482597	1.160737
0.483097	1.158418
0.483597	1.156103
0.484097	1.153792
0.484597	1.151487
0.485097	1.149186
0.485597	1.146889
0.486097	1.144597
0.486597	1.142310
0.487097	1.140027
0.487598	1.137749
0.488098	1.135475
0.488598	1.133206
0.489098	1.130941
0.489598	1.128681
0.490098	1.126426
0.490598	1.124175
0.491098	1.121928
0.491598	1.119686
0.492098	1.117448
0.492599	1.115215
0.493099	1.112987
0.493599	1.110762
0.494099	1.108543
0.494599	1.106327
0.495099	1.104116
0.495599	1.101910
0.496099	1.099708
0.496599	1.097510
0.497099	1.095317
0.497600	1.093128
0.498100	1.090944
0.498600	1.088764
0.499100	1.086588
0.499600	1.084416
0.500100	1.082249
0.500600	1.080086
0.501100	1.077928
0.501600	1.075774
0.502100	1.073624
0.502601	1.071478
0.503101	1.069337
0.503601	1.067200
0.504101	1.065068
0.504601	1.062939
0.505101	1.060815
0.505601	1.058695
0.506101	1.056579
0.506601	1.054468
0.507101	1.052361
0.507602	1.050258
0.508102	1.048159
0.508602	1.046064
0.509102	1.043974
0.509602	1.041887
0.510102	1.039805
0.510602	1.037727
0.511102	1.035654
0.511602	1.033584
0.512102	1.031518
0.512603	1.029457
0.513103	1.027400
0.513603	1.025347
0.514103	1.023298
0.514603	1.021253
0.515103	1.019212
0.515603	1.017175
0.516103	1.015142
0.516603	1.013113
0.517103	1.011089
0.517604	1.009068
0.518104	1.007052
0.518604	1.005039
0.519104	1.003031
0.519604	1.001026
0.520104	0.999026
0.520604	0.997029
0.521104	0.995037
0.521604	0.993049
0.522104	0.991064
0.522605	0.989083
0.523105	0.987107
0.523605	0.985134
0.524105	0.983166
0.524605	0.981201
0.525105	0.979240
0.525605	0.977283
0.526105	0.975330
0.526605	0.973381
0.527105	0.971436
0.527606	0.969494
0.528106	0.967557
0.528606	0.965623
0.529106	0.963694
0.529606	0.961768
0.530106	0.959846
0.530606	0.957928
0.531106	0.956013
0.531606	0.954103
0.532106	0.952196
0.532607	0.950293
0.533107	0.948394
0.533607	0.946499
0.534107	0.944608
0.534607	0.942720
0.535107	0.940836
0.535607	0.938956
0.536107	0.937079
0.536607	0.935207
0.537107	0.933338
0.537608	0.931473
0.538108	0.929611
0.538608	0.927753
0.539108	0.925899
0.539608	0.924049
0.540108	0.922202
0.540608	0.920359
0.541108	0.918520
0.541608	0.916685
0.542108	0.914853
0.542609	0.913025
0.543109	0.911200
0.543609	0.909379
0.544109	0.907562
0.544609	0.905748
0.545109	0.903938
0.545609	0.902132
0.546109	0.900329
0.546609	0.898529
0.547109	0.896734
0.547610	0.894942
0.548110	0.893153
0.548610	0.891369
0.549110	0.889587
0.549610	0.887809
0.550110	0.886035
0.550610	0.884265
0.551110	0.882497
0.551610	0.880734
0.552110	0.878974
0.552611	0.877217
0.553111	0.875464
0.553611	0.873715
0.554111	0.871969
0.554611	0.870226
0.555111	0.868487
0.555611	0.866752
0.556111	0.865019
0.556611	0.863291
0.557111	0.861566
0.557612	0.859844
0.558112	0.858125
0.558612	0.856411
0.559112	0.854699
0.559612	0.852991
0.560112	0.851286
0.560612	0.849585
0.561112	0.847887
0.561612	0.846193
0.562112	0.844502
0.562613	0.842814
0.563113	0.841130
0.563613	0.839449
0.564113	0.837772
0.564613	0.836097
0.565113	0.834427
0.565613	0.832759
0.566113	0.831095
0.566613	0.829434
0.567113	0.827776
0.567614	0.826122
0.568114	0.824471
0.568614	0.822824
0.569114	0.821179
0.569614	0.819538
0.570114	0.817901
0.570614	0.816266
0.571114	0.814635
0.571614	0.813007
0.572114	0.811382
0.572615	0.809761
0.573115	0.808142
0.573615	0.806527
0.574115	0.804916
0.574615	0.803307
0.575115	0.801702
0.575615	0.800100
0.576115	0.798501
0.576615	0.796905
0.577115	0.795313
0.577616	0.793723
0.578116	0.792137
0.578616	0.790554
0.579116	0.788974
0.579616	0.787397
0.580116	0.785824
0.580616	0.784254
0.581116	0.782686
0.581616	0.781122
0.582116	0.779561
0.582617	0.778003
0.583117	0.776449
0.583617	0.774897
0.584117	0.773348
0.584617	0.771803
0.585117	0.770260
0.585617	0.768721
0.586117	0.767185
0.586617	0.765652
0.587117	0.764122
0.587618	0.762595
0.588118	0.761071
0.588618	0.759550
0.589118	0.758032
0.589618	0.756517
0.590118	0.755005
0.590618	0.753496
0.591118	0.751991
0.591618	0.750488
0.592118	0.748988
0.592619	0.747491
0.593119	0.745998
0.593619	0.744507
0.594119	0.743019
0.594619	0.741534
0.595119	0.740052
0.595619	0.738573
0.596119	0.737097
0.596619	0.735624
0.597119	0.734154
0.597620	0.732687
0.598120	0.731223
0.598620	0.729762
0.599120	0.728303
0.599620	0.726848
0.600120	0.725395
0.600620	0.723946
0.601120	0.722499
0.601620	0.721055
0.602120	0.719614
0.602621	0.718176
0.603121	0.716741
0.603621	0.715309
0.604121	0.713879
0.604621	0.712452
0.605121	0.711029
0.605621	0.709608
0.606121	0.708190
0.606621	0.706774
0.607121	0.705362
0.607622	0.703952
0.608122	0.702546
0.608622	0.701142
0.609122	0.699740
0.609622	0.698342
0.610122	0.696947
0.610622	0.695554
0.611122	0.694164
0.611622	0.692777
0.612122	0.691392
0.612623	0.690010
0.613123	0.688632
0.613623	0.687255
0.614123	0.685882
0.614623	0.684511
0.615123	0.683143
0.615623	0.681778
0.616123	0.680416
0.616623	0.679056
0.617123	0.677699
0.617624	0.676345
0.618124	0.674993
0.618624	0.673644
0.619124	0.672298
0.619624	0.670954
0.620124	0.669614
0.620624	0.668275
0.621124	0.666940
0.621624	0.665607
0.622124	0.664277
0.622625	0.662949
0.623125	0.661625
0.623625	0.660302
0.624125	0.658983
0.624625	0.657666
0.625125	0.656352
0.625625	0.655040
0.626125	0.653731
0.626625	0.652425
0.627125	0.651121
0.627626	0.649820
0.628126	0.648521
0.628626	0.647225
0.629126	0.645932
0.629626	0.644641
0.630126	0.643352
0.630626	0.642067
0.631126	0.640784
0.631626	0.639503
0.632126	0.638225
0.632627	0.636950
0.633127	0.635677
0.633627	0.634407
0.634127	0.633139
0.634627	0.631873
0.635127	0.630611
0.635627	0.629350
0.636127	0.628093
0.636627	0.626838
0.637127	0.625585
0.637628	0.624335
0.638128	0.623087
0.638628	0.621842
0.639128	0.620599
0.639628	0.619359
0.640128	0.618121
0.640628	0.616886
0.641128	0.615653
0.641628	0.614423
0.642128	0.613195
0.642629	0.611970
0.643129	0.610747
0.643629	0.609526
0.644129	0.608308
0.644629	0.607092
0.645129	0.605879
0.645629	0.604668
0.646129	0.603460
0.646629	0.602254
0.647129	0.601051
0.647630	0.599849
0.648130	0.598651
0.648630	0.597454
0.649130	0.596260
0.649630	0.595069
0.650130	0.593880
0.650630	0.592693
0.651130	0.591508
0.651630	0.590326
0.652130	0.589147
0.652631	0.587969
0.653131	0.586794
0.653631	0.585622
0.654131	0.584451
0.654631	0.583283
0.655131	0.582118
0.655631	0.580954
0.656131	0.579793
0.656631	0.578635
0.657131	0.577478
0.657632	0.576324
0.658132	0.575173
0.658632	0.574023
0.659132	0.572876
0.659632	0.571731
0.660132	0.570589
0.660632	0.569448
0.661132	0.568310
0.661632	0.567175
0.662132	0.566041
0.662633	0.564910
0.663133	0.563781
0.663633	0.562655
0.664133	0.561530
0.664633	0.560408
0.665133	0.559288
0.665633	0.558170
0.666133	0.557055
0.666633	0.555942
0.667133	0.554831
0.667634	0.553722
0.668134	0.552615
0.668634	0.551511
0.669134	0.550409
0.669634	0.549309
0.670134	0.548211
0.670634	0.547116
0.671134	0.546022
0.671634	0.544931
0.672134	0.543842
0.672635	0.542755
0.673135	0.541671
0.673635	0.540588
0.674135	0.539508
0.674635	0.538430
0.675135	0.537354
0.675635	0.536280
0.676135	0.535208
0.676635	0.534139
0.677135	0.533071
0.677636	0.532006
0.678136	0.530943
0.678636	0.529882
0.679136	0.528823
0.679636	0.527766
0.680136	0.526711
0.680636	0.525659
0.681136	0.524608
0.681636	0.523560
0.682136	0.522514
0.682637	0.521469
0.683137	0.520427
0.683637	0.519387
0.684137	0.518349
0.684637	0.517314
0.685137	0.516280
0.685637	0.515248
0.686137	0.514218
0.686637	0.513191
0.687137	0.512165
0.687638	0.511142
0.688138	0.510120
0.688638	0.509101
0.689138	0.508083
0.689638	0.507068
0.690138	0.506055
0.690638	0.505043
0.691138	0.504034
0.691638	0.503027
0.692138	0.502022
0.692639	0.501018
0.693139	0.500017
0.693639	0.499018
0.694139	0.498021
0.694639	0.497025
0.695139	0.496032
0.695639	0.495041
0.696139	0.494052
0.696639	0.493064
0.697139	0.492079
0.697640	0.491096
0.698140	0.490114
0.698640	0.489135
0.699140	0.488157
0.699640	0.487182
