3.367542e+00 -5.790071e+00 -5.670051e+00 7.717045e+00 -2.027218e+00 -1.998007e+00 -2.999426e+00
3.369401e+00 -5.842951e+00 -5.722706e+00 7.475461e+00 -2.030881e+00 -2.001900e+00 -3.002754e+00
3.371253e+00 -5.895723e+00 -5.775267e+00 7.239336e+00 -2.034523e+00 -2.005769e+00 -3.005920e+00
3.373096e+00 -5.948389e+00 -5.827733e+00 7.008415e+00 -2.038144e+00 -2.009615e+00 -3.008935e+00
3.374932e+00 -6.000948e+00 -5.880106e+00 6.782461e+00 -2.041743e+00 -2.013438e+00 -3.011811e+00
3.376759e+00 -6.053400e+00 -5.932384e+00 6.561254e+00 -2.045322e+00 -2.017237e+00 -3.014555e+00
3.378580e+00 -6.105746e+00 -5.984567e+00 6.344585e+00 -2.048879e+00 -2.021014e+00 -3.017178e+00
3.380392e+00 -6.157984e+00 -6.036655e+00 6.132260e+00 -2.052416e+00 -2.024768e+00 -3.019688e+00
3.382197e+00 -6.210117e+00 -6.088648e+00 5.924098e+00 -2.055932e+00 -2.028500e+00 -3.022090e+00
3.383995e+00 -6.262143e+00 -6.140546e+00 5.719929e+00 -2.059428e+00 -2.032210e+00 -3.024393e+00
3.385785e+00 -6.314062e+00 -6.192349e+00 5.519591e+00 -2.062903e+00 -2.035898e+00 -3.026602e+00
3.387568e+00 -6.365876e+00 -6.244056e+00 5.322934e+00 -2.066359e+00 -2.039563e+00 -3.028723e+00
3.389343e+00 -6.417583e+00 -6.295668e+00 5.129815e+00 -2.069794e+00 -2.043207e+00 -3.030761e+00
3.391112e+00 -6.469184e+00 -6.347184e+00 4.940101e+00 -2.073210e+00 -2.046829e+00 -3.032721e+00
3.392873e+00 -6.520680e+00 -6.398604e+00 4.753664e+00 -2.076606e+00 -2.050430e+00 -3.034607e+00
3.394627e+00 -6.572069e+00 -6.449928e+00 4.570385e+00 -2.079983e+00 -2.054010e+00 -3.036424e+00
3.396374e+00 -6.623353e+00 -6.501156e+00 4.390150e+00 -2.083340e+00 -2.057569e+00 -3.038175e+00
3.398114e+00 -6.674532e+00 -6.552288e+00 4.212852e+00 -2.086678e+00 -2.061106e+00 -3.039863e+00
3.399847e+00 -6.725605e+00 -6.603323e+00 4.038391e+00 -2.089997e+00 -2.064623e+00 -3.041493e+00
3.401573e+00 -6.776573e+00 -6.654263e+00 3.866668e+00 -2.093298e+00 -2.068120e+00 -3.043067e+00
3.403292e+00 -6.827436e+00 -6.705106e+00 3.697592e+00 -2.096579e+00 -2.071596e+00 -3.044588e+00
3.405005e+00 -6.878194e+00 -6.755853e+00 3.531077e+00 -2.099842e+00 -2.075052e+00 -3.046058e+00
3.406710e+00 -6.928848e+00 -6.806503e+00 3.367039e+00 -2.103087e+00 -2.078487e+00 -3.047481e+00
3.408410e+00 -6.979396e+00 -6.857057e+00 3.205399e+00 -2.106313e+00 -2.081903e+00 -3.048858e+00
3.410102e+00 -7.029841e+00 -6.907515e+00 3.046083e+00 -2.109521e+00 -2.085299e+00 -3.050192e+00
3.411788e+00 -7.080181e+00 -6.957876e+00 2.889019e+00 -2.112711e+00 -2.088675e+00 -3.051484e+00
3.413467e+00 -7.130417e+00 -7.008140e+00 2.734138e+00 -2.115883e+00 -2.092032e+00 -3.052737e+00
3.415140e+00 -7.180549e+00 -7.058308e+00 2.581375e+00 -2.119038e+00 -2.095369e+00 -3.053952e+00
3.416807e+00 -7.230577e+00 -7.108380e+00 2.430668e+00 -2.122175e+00 -2.098687e+00 -3.055131e+00
3.418467e+00 -7.280501e+00 -7.158355e+00 2.281958e+00 -2.125294e+00 -2.101986e+00 -3.056276e+00
3.420121e+00 -7.330323e+00 -7.208234e+00 2.135186e+00 -2.128396e+00 -2.105266e+00 -3.057389e+00
3.421768e+00 -7.380040e+00 -7.258016e+00 1.990298e+00 -2.131481e+00 -2.108528e+00 -3.058469e+00
3.423410e+00 -7.429655e+00 -7.307701e+00 1.847243e+00 -2.134549e+00 -2.111770e+00 -3.059520e+00
3.425045e+00 -7.479167e+00 -7.357290e+00 1.705970e+00 -2.137600e+00 -2.114995e+00 -3.060542e+00
3.426674e+00 -7.528577e+00 -7.406783e+00 1.566431e+00 -2.140634e+00 -2.118201e+00 -3.061536e+00
3.428297e+00 -7.577884e+00 -7.456180e+00 1.428579e+00 -2.143651e+00 -2.121389e+00 -3.062503e+00
3.429914e+00 -7.627088e+00 -7.505480e+00 1.292371e+00 -2.146652e+00 -2.124558e+00 -3.063445e+00
3.431525e+00 -7.676191e+00 -7.554684e+00 1.157764e+00 -2.149636e+00 -2.127710e+00 -3.064363e+00
3.433130e+00 -7.725191e+00 -7.603791e+00 1.024717e+00 -2.152604e+00 -2.130844e+00 -3.065257e+00
3.434729e+00 -7.774090e+00 -7.652803e+00 8.931908e-01 -2.155556e+00 -2.133960e+00 -3.066129e+00
3.436322e+00 -7.822887e+00 -7.701719e+00 7.631471e-01 -2.158491e+00 -2.137059e+00 -3.066978e+00
3.437909e+00 -7.871583e+00 -7.750538e+00 6.345498e-01 -2.161411e+00 -2.140141e+00 -3.067807e+00
3.439491e+00 -7.920178e+00 -7.799262e+00 5.073638e-01 -2.164315e+00 -2.143205e+00 -3.068616e+00
3.441066e+00 -7.968673e+00 -7.847889e+00 3.815552e-01 -2.167203e+00 -2.146252e+00 -3.069405e+00
3.442637e+00 -8.017066e+00 -7.896421e+00 2.570915e-01 -2.170076e+00 -2.149282e+00 -3.070176e+00
3.444201e+00 -8.065359e+00 -7.944858e+00 1.339412e-01 -2.172933e+00 -2.152295e+00 -3.070928e+00
3.445760e+00 -8.113552e+00 -7.993198e+00 1.207401e-02 -2.175775e+00 -2.155292e+00 -3.071664e+00
3.447313e+00 -8.161645e+00 -8.041444e+00 -1.085393e-01 -2.178601e+00 -2.158272e+00 -3.072382e+00
3.448861e+00 -8.209638e+00 -8.089594e+00 -2.279271e-01 -2.181413e+00 -2.161235e+00 -3.073084e+00
3.450403e+00 -8.257531e+00 -8.137648e+00 -3.461166e-01 -2.184209e+00 -2.164182e+00 -3.073771e+00
3.451940e+00 -8.305325e+00 -8.185608e+00 -4.631342e-01 -2.186990e+00 -2.167113e+00 -3.074442e+00
3.453471e+00 -8.353020e+00 -8.233472e+00 -5.790055e-01 -2.189757e+00 -2.170027e+00 -3.075099e+00
3.454997e+00 -8.400616e+00 -8.281242e+00 -6.937550e-01 -2.192509e+00 -2.172926e+00 -3.075741e+00
3.456518e+00 -8.448113e+00 -8.328916e+00 -8.074067e-01 -2.195246e+00 -2.175809e+00 -3.076370e+00
3.458033e+00 -8.495512e+00 -8.376496e+00 -9.199836e-01 -2.197969e+00 -2.178676e+00 -3.076986e+00
3.459543e+00 -8.542813e+00 -8.423982e+00 -1.031508e+00 -2.200677e+00 -2.181527e+00 -3.077589e+00
3.461048e+00 -8.590015e+00 -8.471373e+00 -1.142002e+00 -2.203371e+00 -2.184363e+00 -3.078180e+00
3.462548e+00 -8.637120e+00 -8.518670e+00 -1.251486e+00 -2.206051e+00 -2.187183e+00 -3.078758e+00
3.464042e+00 -8.684128e+00 -8.565872e+00 -1.359980e+00 -2.208717e+00 -2.189988e+00 -3.079325e+00
3.465532e+00 -8.731038e+00 -8.612981e+00 -1.467505e+00 -2.211369e+00 -2.192778e+00 -3.079880e+00
3.467016e+00 -8.777851e+00 -8.659996e+00 -1.574080e+00 -2.214007e+00 -2.195553e+00 -3.080425e+00
3.468495e+00 -8.824567e+00 -8.706917e+00 -1.679722e+00 -2.216631e+00 -2.198313e+00 -3.080959e+00
3.469969e+00 -8.871186e+00 -8.753744e+00 -1.784450e+00 -2.219242e+00 -2.201058e+00 -3.081482e+00
3.471438e+00 -8.917710e+00 -8.800478e+00 -1.888282e+00 -2.221839e+00 -2.203788e+00 -3.081996e+00
3.472903e+00 -8.964137e+00 -8.847119e+00 -1.991233e+00 -2.224422e+00 -2.206504e+00 -3.082500e+00
3.474362e+00 -9.010468e+00 -8.893666e+00 -2.093322e+00 -2.226993e+00 -2.209205e+00 -3.082994e+00
3.475816e+00 -9.056703e+00 -8.940121e+00 -2.194564e+00 -2.229550e+00 -2.211892e+00 -3.083480e+00
3.477266e+00 -9.102843e+00 -8.986483e+00 -2.294974e+00 -2.232093e+00 -2.214564e+00 -3.083956e+00
3.478711e+00 -9.148888e+00 -9.032752e+00 -2.394568e+00 -2.234624e+00 -2.217222e+00 -3.084424e+00
3.480151e+00 -9.194838e+00 -9.078929e+00 -2.493359e+00 -2.237142e+00 -2.219866e+00 -3.084883e+00
3.481586e+00 -9.240694e+00 -9.125013e+00 -2.591364e+00 -2.239646e+00 -2.222496e+00 -3.085334e+00
3.483016e+00 -9.286455e+00 -9.171005e+00 -2.688595e+00 -2.242138e+00 -2.225112e+00 -3.085777e+00
3.484442e+00 -9.332122e+00 -9.216906e+00 -2.785065e+00 -2.244617e+00 -2.227715e+00 -3.086213e+00
3.485863e+00 -9.377694e+00 -9.262714e+00 -2.880789e+00 -2.247084e+00 -2.230303e+00 -3.086641e+00
3.487280e+00 -9.423173e+00 -9.308431e+00 -2.975779e+00 -2.249538e+00 -2.232878e+00 -3.087061e+00
3.488692e+00 -9.468559e+00 -9.354057e+00 -3.070047e+00 -2.251979e+00 -2.235440e+00 -3.087475e+00
3.490099e+00 -9.513852e+00 -9.399591e+00 -3.163606e+00 -2.254409e+00 -2.237988e+00 -3.087881e+00
3.491502e+00 -9.559051e+00 -9.445034e+00 -3.256467e+00 -2.256826e+00 -2.240523e+00 -3.088281e+00
3.492900e+00 -9.604158e+00 -9.490387e+00 -3.348643e+00 -2.259230e+00 -2.243044e+00 -3.088674e+00
3.494294e+00 -9.649172e+00 -9.535648e+00 -3.440143e+00 -2.261623e+00 -2.245553e+00 -3.089060e+00
3.495683e+00 -9.694094e+00 -9.580819e+00 -3.530980e+00 -2.264003e+00 -2.248048e+00 -3.089441e+00
3.497068e+00 -9.738924e+00 -9.625900e+00 -3.621164e+00 -2.266372e+00 -2.250531e+00 -3.089815e+00
3.498448e+00 -9.783663e+00 -9.670891e+00 -3.710705e+00 -2.268729e+00 -2.253001e+00 -3.090183e+00
3.499824e+00 -9.828310e+00 -9.715792e+00 -3.799613e+00 -2.271074e+00 -2.255458e+00 -3.090545e+00
3.501196e+00 -9.872865e+00 -9.760603e+00 -3.887900e+00 -2.273407e+00 -2.257902e+00 -3.090902e+00
3.502564e+00 -9.917330e+00 -9.805324e+00 -3.975573e+00 -2.275729e+00 -2.260334e+00 -3.091253e+00
3.503927e+00 -9.961704e+00 -9.849956e+00 -4.062643e+00 -2.278039e+00 -2.262753e+00 -3.091599e+00
3.505286e+00 -1.000599e+01 -9.894499e+00 -4.149119e+00 -2.280338e+00 -2.265160e+00 -3.091939e+00
3.506640e+00 -1.005018e+01 -9.938953e+00 -4.235009e+00 -2.282625e+00 -2.267554e+00 -3.092275e+00
3.507991e+00 -1.009428e+01 -9.983319e+00 -4.320324e+00 -2.284901e+00 -2.269937e+00 -3.092605e+00
3.509337e+00 -1.013830e+01 -1.002760e+01 -4.405071e+00 -2.287166e+00 -2.272307e+00 -3.092930e+00
3.510679e+00 -1.018222e+01 -1.007178e+01 -4.489258e+00 -2.289420e+00 -2.274665e+00 -3.093251e+00
3.512017e+00 -1.022606e+01 -1.011588e+01 -4.572894e+00 -2.291663e+00 -2.277011e+00 -3.093566e+00
3.513351e+00 -1.026980e+01 -1.015990e+01 -4.655988e+00 -2.293894e+00 -2.279346e+00 -3.093878e+00
3.514681e+00 -1.031346e+01 -1.020382e+01 -4.738546e+00 -2.296115e+00 -2.281668e+00 -3.094184e+00
3.516006e+00 -1.035703e+01 -1.024766e+01 -4.820577e+00 -2.298325e+00 -2.283979e+00 -3.094486e+00
3.517328e+00 -1.040051e+01 -1.029141e+01 -4.902088e+00 -2.300524e+00 -2.286278e+00 -3.094784e+00
3.518646e+00 -1.044390e+01 -1.033507e+01 -4.983086e+00 -2.302713e+00 -2.288566e+00 -3.095078e+00
3.519959e+00 -1.048721e+01 -1.037865e+01 -5.063579e+00 -2.304890e+00 -2.290842e+00 -3.095368e+00
3.521269e+00 -1.053042e+01 -1.042213e+01 -5.143573e+00 -2.307058e+00 -2.293107e+00 -3.095653e+00
3.522575e+00 -1.057355e+01 -1.046554e+01 -5.223076e+00 -2.309215e+00 -2.295361e+00 -3.095935e+00
3.523876e+00 -1.061660e+01 -1.050885e+01 -5.302094e+00 -2.311361e+00 -2.297603e+00 -3.096213e+00
3.525174e+00 -1.065955e+01 -1.055208e+01 -5.380633e+00 -2.313497e+00 -2.299834e+00 -3.096487e+00
3.526469e+00 -1.070242e+01 -1.059523e+01 -5.458701e+00 -2.315623e+00 -2.302054e+00 -3.096757e+00
3.527759e+00 -1.074521e+01 -1.063829e+01 -5.536304e+00 -2.317739e+00 -2.304263e+00 -3.097024e+00
3.529045e+00 -1.078790e+01 -1.068126e+01 -5.613447e+00 -2.319844e+00 -2.306462e+00 -3.097287e+00
3.530328e+00 -1.083051e+01 -1.072415e+01 -5.690138e+00 -2.321940e+00 -2.308649e+00 -3.097547e+00
3.531607e+00 -1.087304e+01 -1.076695e+01 -5.766380e+00 -2.324025e+00 -2.310826e+00 -3.097804e+00
3.532882e+00 -1.091548e+01 -1.080967e+01 -5.842182e+00 -2.326101e+00 -2.312992e+00 -3.098057e+00
3.534153e+00 -1.095784e+01 -1.085230e+01 -5.917548e+00 -2.328167e+00 -2.315147e+00 -3.098306e+00
3.535421e+00 -1.100011e+01 -1.089485e+01 -5.992483e+00 -2.330222e+00 -2.317292e+00 -3.098553e+00
3.536685e+00 -1.104230e+01 -1.093732e+01 -6.066994e+00 -2.332269e+00 -2.319426e+00 -3.098796e+00
3.537945e+00 -1.108440e+01 -1.097970e+01 -6.141086e+00 -2.334305e+00 -2.321550e+00 -3.099037e+00
3.539202e+00 -1.112642e+01 -1.102200e+01 -6.214764e+00 -2.336332e+00 -2.323663e+00 -3.099274e+00
3.540455e+00 -1.116835e+01 -1.106421e+01 -6.288033e+00 -2.338350e+00 -2.325767e+00 -3.099508e+00
3.541704e+00 -1.121020e+01 -1.110634e+01 -6.360898e+00 -2.340358e+00 -2.327860e+00 -3.099740e+00
3.542950e+00 -1.125197e+01 -1.114839e+01 -6.433364e+00 -2.342356e+00 -2.329943e+00 -3.099968e+00
3.544192e+00 -1.129366e+01 -1.119035e+01 -6.505436e+00 -2.344345e+00 -2.332016e+00 -3.100194e+00
3.545431e+00 -1.133526e+01 -1.123224e+01 -6.577119e+00 -2.346325e+00 -2.334079e+00 -3.100417e+00
3.546666e+00 -1.137678e+01 -1.127404e+01 -6.648418e+00 -2.348296e+00 -2.336132e+00 -3.100638e+00
3.547898e+00 -1.141822e+01 -1.131575e+01 -6.719337e+00 -2.350258e+00 -2.338175e+00 -3.100855e+00
3.549126e+00 -1.145957e+01 -1.135739e+01 -6.789880e+00 -2.352210e+00 -2.340209e+00 -3.101071e+00
3.550351e+00 -1.150085e+01 -1.139894e+01 -6.860052e+00 -2.354153e+00 -2.342232e+00 -3.101283e+00
3.551572e+00 -1.154204e+01 -1.144042e+01 -6.929858e+00 -2.356088e+00 -2.344246e+00 -3.101493e+00
3.552790e+00 -1.158315e+01 -1.148181e+01 -6.999302e+00 -2.358013e+00 -2.346251e+00 -3.101701e+00
3.554004e+00 -1.162418e+01 -1.152312e+01 -7.068387e+00 -2.359930e+00 -2.348246e+00 -3.101907e+00
3.555215e+00 -1.166513e+01 -1.156435e+01 -7.137118e+00 -2.361838e+00 -2.350231e+00 -3.102109e+00
3.556423e+00 -1.170600e+01 -1.160550e+01 -7.205500e+00 -2.363737e+00 -2.352208e+00 -3.102310e+00
3.557627e+00 -1.174678e+01 -1.164656e+01 -7.273535e+00 -2.365627e+00 -2.354174e+00 -3.102508e+00
3.558829e+00 -1.178749e+01 -1.168755e+01 -7.341229e+00 -2.367509e+00 -2.356132e+00 -3.102705e+00
3.560026e+00 -1.182812e+01 -1.172846e+01 -7.408584e+00 -2.369382e+00 -2.358080e+00 -3.102898e+00
3.561221e+00 -1.186867e+01 -1.176929e+01 -7.475605e+00 -2.371247e+00 -2.360019e+00 -3.103090e+00
3.562412e+00 -1.190914e+01 -1.181004e+01 -7.542295e+00 -2.373103e+00 -2.361950e+00 -3.103280e+00
3.563600e+00 -1.194953e+01 -1.185071e+01 -7.608658e+00 -2.374951e+00 -2.363871e+00 -3.103467e+00
3.564784e+00 -1.198984e+01 -1.189130e+01 -7.674697e+00 -2.376790e+00 -2.365783e+00 -3.103653e+00
3.565966e+00 -1.203007e+01 -1.193181e+01 -7.740416e+00 -2.378621e+00 -2.367686e+00 -3.103836e+00
3.567144e+00 -1.207022e+01 -1.197224e+01 -7.805819e+00 -2.380444e+00 -2.369580e+00 -3.104018e+00
3.568319e+00 -1.211030e+01 -1.201260e+01 -7.870909e+00 -2.382258e+00 -2.371466e+00 -3.104198e+00
3.569491e+00 -1.215030e+01 -1.205288e+01 -7.935689e+00 -2.384065e+00 -2.373343e+00 -3.104375e+00
3.570660e+00 -1.219022e+01 -1.209307e+01 -8.000162e+00 -2.385863e+00 -2.375211e+00 -3.104551e+00
3.571825e+00 -1.223006e+01 -1.213319e+01 -8.064332e+00 -2.387653e+00 -2.377070e+00 -3.104725e+00
3.572988e+00 -1.226983e+01 -1.217324e+01 -8.128202e+00 -2.389436e+00 -2.378921e+00 -3.104897e+00
3.574147e+00 -1.230951e+01 -1.221320e+01 -8.191775e+00 -2.391210e+00 -2.380764e+00 -3.105067e+00
3.575303e+00 -1.234913e+01 -1.225309e+01 -8.255054e+00 -2.392976e+00 -2.382598e+00 -3.105236e+00
3.576457e+00 -1.238866e+01 -1.229290e+01 -8.318043e+00 -2.394735e+00 -2.384423e+00 -3.105403e+00
3.577607e+00 -1.242812e+01 -1.233264e+01 -8.380743e+00 -2.396486e+00 -2.386241e+00 -3.105568e+00
3.578754e+00 -1.246750e+01 -1.237230e+01 -8.443159e+00 -2.398229e+00 -2.388050e+00 -3.105731e+00
3.579898e+00 -1.250681e+01 -1.241188e+01 -8.505292e+00 -2.399964e+00 -2.389850e+00 -3.105893e+00
3.581039e+00 -1.254604e+01 -1.245139e+01 -8.567146e+00 -2.401692e+00 -2.391643e+00 -3.106053e+00
3.582177e+00 -1.258520e+01 -1.249082e+01 -8.628724e+00 -2.403412e+00 -2.393427e+00 -3.106212e+00
3.583312e+00 -1.262428e+01 -1.253017e+01 -8.690028e+00 -2.405124e+00 -2.395204e+00 -3.106368e+00
3.584444e+00 -1.266328e+01 -1.256945e+01 -8.751061e+00 -2.406829e+00 -2.396972e+00 -3.106524e+00
3.585574e+00 -1.270221e+01 -1.260866e+01 -8.811826e+00 -2.408527e+00 -2.398733e+00 -3.106678e+00
3.586700e+00 -1.274107e+01 -1.264779e+01 -8.872325e+00 -2.410217e+00 -2.400485e+00 -3.106830e+00
3.587823e+00 -1.277985e+01 -1.268685e+01 -8.932561e+00 -2.411900e+00 -2.402230e+00 -3.106981e+00
3.588944e+00 -1.281856e+01 -1.272583e+01 -8.992537e+00 -2.413575e+00 -2.403966e+00 -3.107130e+00
3.590061e+00 -1.285720e+01 -1.276473e+01 -9.052254e+00 -2.415243e+00 -2.405695e+00 -3.107278e+00
3.591176e+00 -1.289576e+01 -1.280356e+01 -9.111716e+00 -2.416904e+00 -2.407417e+00 -3.107425e+00
3.592288e+00 -1.293424e+01 -1.284232e+01 -9.170925e+00 -2.418558e+00 -2.409130e+00 -3.107570e+00
3.593397e+00 -1.297266e+01 -1.288101e+01 -9.229883e+00 -2.420205e+00 -2.410836e+00 -3.107714e+00
3.594503e+00 -1.301100e+01 -1.291962e+01 -9.288593e+00 -2.421844e+00 -2.412535e+00 -3.107856e+00
3.595606e+00 -1.304927e+01 -1.295816e+01 -9.347057e+00 -2.423477e+00 -2.414226e+00 -3.107998e+00
3.596707e+00 -1.308747e+01 -1.299662e+01 -9.405277e+00 -2.425102e+00 -2.415909e+00 -3.108137e+00
3.597805e+00 -1.312559e+01 -1.303502e+01 -9.463255e+00 -2.426720e+00 -2.417585e+00 -3.108276e+00
3.598900e+00 -1.316364e+01 -1.307334e+01 -9.520995e+00 -2.428332e+00 -2.419254e+00 -3.108413e+00
3.599992e+00 -1.320162e+01 -1.311159e+01 -9.578497e+00 -2.429936e+00 -2.420915e+00 -3.108549e+00
3.601082e+00 -1.323953e+01 -1.314976e+01 -9.635765e+00 -2.431534e+00 -2.422569e+00 -3.108684e+00

