15.779845 -9.004980
15.750352 -9.007722
15.720918 -9.010362
15.691541 -9.012902
15.662224 -9.015342
15.632965 -9.017683
15.603765 -9.019925
15.574625 -9.022069
15.545544 -9.024115
15.516523 -9.026064
15.487562 -9.027918
15.458661 -9.029675
15.429820 -9.031338
15.401040 -9.032906
15.372320 -9.034381
15.343662 -9.035762
15.315064 -9.037051
15.286528 -9.038248
15.258053 -9.039354
15.229639 -9.040369
15.201287 -9.041294
15.172997 -9.042129
15.144769 -9.042876
15.116603 -9.043534
15.088500 -9.044105
15.060458 -9.044589
15.032480 -9.044986
15.004564 -9.045298
14.976710 -9.045524
14.948920 -9.045665
14.921192 -9.045722
14.893528 -9.045696
14.865927 -9.045587
14.838389 -9.045395
14.810915 -9.045122
14.783504 -9.044767
14.756156 -9.044332
14.728873 -9.043817
14.701653 -9.043222
14.674497 -9.042548
14.647405 -9.041796
14.620377 -9.040966
14.593413 -9.040058
14.566513 -9.039074
14.539678 -9.038014
14.512907 -9.036878
14.486200 -9.035667
14.459557 -9.034381
14.432979 -9.033022
14.406465 -9.031589
14.380016 -9.030083
14.353632 -9.028505
14.327312 -9.026855
14.301056 -9.025133
14.274866 -9.023341
14.248740 -9.021478
14.222679 -9.019546
14.196683 -9.017544
14.170751 -9.015474
14.144884 -9.013335
14.119082 -9.011129
14.093345 -9.008856
14.067673 -9.006516
14.042065 -9.004109
14.016523 -9.001637
13.991045 -8.999100
13.965632 -8.996498
13.940284 -8.993832
13.915001 -8.991102
13.889783 -8.988309
13.864629 -8.985454
13.839541 -8.982536
13.814517 -8.979556
13.789558 -8.976515
13.764664 -8.973413
13.739834 -8.970251
13.715070 -8.967029
13.690370 -8.963748
13.665734 -8.960407
13.641164 -8.957009
13.616657 -8.953552
13.592216 -8.950037
13.567839 -8.946466
13.543527 -8.942838
13.519279 -8.939153
13.495095 -8.935413
13.470976 -8.931618
13.446921 -8.927768
13.422930 -8.923863
13.399004 -8.919905
13.375142 -8.915892
13.351344 -8.911827
13.327610 -8.907709
13.303940 -8.903539
13.280334 -8.899317
13.256792 -8.895044
13.233314 -8.890719
13.209900 -8.886344
13.186549 -8.881919
13.163262 -8.877445
13.140039 -8.872921
13.116879 -8.868348
13.093782 -8.863726
13.070749 -8.859056
13.047779 -8.854339
13.024872 -8.849575
13.002029 -8.844763
12.979248 -8.839905
12.956531 -8.835001
12.933876 -8.830051
12.911285 -8.825056
12.888755 -8.820016
12.866289 -8.814931
12.843885 -8.809802
12.821544 -8.804630
12.799265 -8.799414
12.777048 -8.794155
12.754893 -8.788853
12.732801 -8.783509
12.710770 -8.778123
12.688802 -8.772695
12.666895 -8.767226
12.645050 -8.761716
12.623266 -8.756166
12.601544 -8.750576
12.579884 -8.744945
12.558285 -8.739276
12.536747 -8.733567
12.515270 -8.727820
12.493854 -8.722034
12.472499 -8.716210
12.451205 -8.710348
12.429971 -8.704449
12.408798 -8.698513
12.387685 -8.692541
12.366633 -8.686531
12.345641 -8.680486
12.324709 -8.674405
12.303838 -8.668289
12.283026 -8.662138
12.262274 -8.655951
12.241581 -8.649731
12.220948 -8.643476
12.200375 -8.637188
12.179860 -8.630866
12.159406 -8.624511
12.139010 -8.618123
12.118673 -8.611702
12.098395 -8.605249
12.078175 -8.598764
12.058014 -8.592248
12.037912 -8.585700
12.017868 -8.579121
11.997882 -8.572511
11.977955 -8.565871
11.958085 -8.559201
11.938273 -8.552501
11.918519 -8.545771
11.898823 -8.539012
11.879184 -8.532224
11.859602 -8.525407
11.840078 -8.518561
11.820610 -8.511688
11.801200 -8.504786
11.781847 -8.497857
11.762550 -8.490900
11.743309 -8.483917
11.724126 -8.476906
11.704998 -8.469869
11.685927 -8.462806
11.666912 -8.455716
11.647952 -8.448601
11.629049 -8.441460
11.610201 -8.434294
11.591408 -8.427103
11.572671 -8.419887
11.553990 -8.412646
11.535363 -8.405382
11.516791 -8.398093
11.498274 -8.390781
11.479812 -8.383445
11.461405 -8.376085
11.443052 -8.368703
11.424753 -8.361298
11.406508 -8.353870
11.388318 -8.346420
11.370181 -8.338948
11.352098 -8.331454
11.334069 -8.323938
11.316093 -8.316401
11.298171 -8.308843
11.280302 -8.301264
11.262486 -8.293664
11.244723 -8.286044
11.227012 -8.278403
11.209354 -8.270742
11.191749 -8.263062
11.174196 -8.255362
11.156696 -8.247642
11.139248 -8.239903
11.121851 -8.232146
11.104506 -8.224369
11.087214 -8.216574
11.069972 -8.208760
11.052782 -8.200929
11.035644 -8.193079
11.018556 -8.185212
11.001520 -8.177327
10.984534 -8.169425
10.967599 -8.161505
10.950715 -8.153569
10.933881 -8.145616
10.917097 -8.137647
10.900364 -8.129661
10.883681 -8.121658
10.867047 -8.113640
10.850463 -8.105606
10.833929 -8.097557
10.817445 -8.089492
10.801009 -8.081412
10.784623 -8.073317
10.768286 -8.065206
10.751998 -8.057082
10.735759 -8.048942
10.719568 -8.040789
10.703426 -8.032621
10.687332 -8.024439
10.671286 -8.016243
10.655289 -8.008034
10.639339 -7.999811
10.623437 -7.991575
10.607583 -7.983326
10.591777 -7.975064
10.576017 -7.966789
10.560305 -7.958502
10.544641 -7.950202
10.529023 -7.941889
10.513452 -7.933565
10.497928 -7.925229
10.482450 -7.916880
10.467019 -7.908520
10.451634 -7.900149
10.436295 -7.891766
10.421002 -7.883372
10.405755 -7.874967
10.390554 -7.866551
10.375398 -7.858124
10.360288 -7.849687
10.345223 -7.841239
10.330204 -7.832781
10.315229 -7.824313
10.300300 -7.815835
10.285415 -7.807347
10.270575 -7.798849
10.255780 -7.790341
10.241028 -7.781824
10.226321 -7.773298
10.211659 -7.764763
10.197040 -7.756218
10.182465 -7.747665
10.167934 -7.739103
10.153446 -7.730532
10.139002 -7.721953
10.124601 -7.713365
10.110243 -7.704769
10.095929 -7.696166
10.081657 -7.687554
10.067428 -7.678934
10.053242 -7.670306
10.039098 -7.661671
10.024997 -7.653029
10.010938 -7.644379
9.996921 -7.635722
9.982946 -7.627057
9.969013 -7.618386
9.955122 -7.609708
9.941272 -7.601023
9.927464 -7.592332
9.913697 -7.583634
9.899971 -7.574929
9.886287 -7.566219
9.872643 -7.557502
9.859040 -7.548779
9.845478 -7.540050
9.831957 -7.531315
9.818476 -7.522575
9.805035 -7.513829
9.791635 -7.505078
9.778274 -7.496321
9.764954 -7.487558
9.751673 -7.478791
9.738432 -7.470019
9.725231 -7.461241
9.712069 -7.452459
9.698946 -7.443672
9.685863 -7.434880
9.672818 -7.426084
9.659813 -7.417283
9.646846 -7.408478
9.633918 -7.399669
9.621029 -7.390855
9.608178 -7.382037
9.595365 -7.373216
9.582591 -7.364390
9.569854 -7.355561
9.557156 -7.346728
9.544495 -7.337891
9.531873 -7.329051
9.519287 -7.320208
9.506739 -7.311361
9.494229 -7.302511
9.481756 -7.293658
9.469320 -7.284802
9.456920 -7.275942
9.444558 -7.267080
9.432232 -7.258216
9.419944 -7.249348
9.407691 -7.240478
9.395475 -7.231605
9.383295 -7.222730
9.371152 -7.213852
9.359044 -7.204972
9.346972 -7.196090
9.334937 -7.187206
9.322936 -7.178320
9.310972 -7.169431
9.299043 -7.160541
9.287149 -7.151649
9.275290 -7.142756
9.263467 -7.133860
9.251678 -7.124963
9.239925 -7.116065
9.228206 -7.107165
9.216522 -7.098264
9.204872 -7.089361
9.193257 -7.080458
9.181676 -7.071553
9.170129 -7.062647
9.158616 -7.053740
9.147138 -7.044832
9.135693 -7.035923
9.124282 -7.027014
9.112904 -7.018103
9.101560 -7.009193
9.090250 -7.000281
9.078973 -6.991369
9.067729 -6.982457
9.056518 -6.973544
9.045340 -6.964631
9.034195 -6.955717
9.023083 -6.946804
9.012003 -6.937890
9.000956 -6.928976
8.989941 -6.920062
8.978959 -6.911148
8.968009 -6.902235
8.957091 -6.893321
8.946205 -6.884408
8.935351 -6.875495
8.924529 -6.866582
8.913739 -6.857670
8.902980 -6.848759
8.892252 -6.839847
8.881556 -6.830937
8.870891 -6.822027
8.860258 -6.813118
8.849655 -6.804209
8.839084 -6.795302
8.828543 -6.786395
8.818033 -6.777489
8.807554 -6.768584
8.797105 -6.759680
8.786687 -6.750777
8.776299 -6.741876
8.765941 -6.732975
8.755614 -6.724076
8.745316 -6.715178
8.735049 -6.706281
8.724811 -6.697386
8.714603 -6.688492
8.704425 -6.679600
8.694277 -6.670709
8.684157 -6.661820
8.674068 -6.652932
8.664007 -6.644046
8.653976 -6.635162
8.643973 -6.626280
8.634000 -6.617399
8.624056 -6.608520
8.614140 -6.599643
8.604253 -6.590768
8.594394 -6.581896
8.584565 -6.573025
8.574763 -6.564156
8.564990 -6.555289
8.555245 -6.546425
8.545528 -6.537562
8.535839 -6.528702
8.526178 -6.519844
8.516545 -6.510989
8.506940 -6.502136
8.497362 -6.493285
8.487812 -6.484437
8.478289 -6.475591
8.468794 -6.466748
8.459326 -6.457907
8.449885 -6.449069
8.440471 -6.440234
8.431084 -6.431401
8.421725 -6.422571
8.412392 -6.413743
8.403085 -6.404919
8.393806 -6.396097
8.384553 -6.387279
8.375326 -6.378463
8.366126 -6.369650
8.356952 -6.360840
8.347805 -6.352033
8.338683 -6.343229
8.329587 -6.334428
8.320518 -6.325630
8.311474 -6.316835
8.302456 -6.308044
8.293464 -6.299255
8.284497 -6.290470
8.275556 -6.281689
8.266641 -6.272910
8.257750 -6.264135
8.248885 -6.255363
8.240045 -6.246595
8.231230 -6.237829
8.222441 -6.229068
8.213676 -6.220310
8.204936 -6.211555
8.196221 -6.202804
8.187530 -6.194057
8.178864 -6.185313
8.170223 -6.176572
8.161605 -6.167836
8.153013 -6.159103
8.144444 -6.150374
8.135900 -6.141648
8.127380 -6.132926
8.118884 -6.124208
8.110412 -6.115494
8.101964 -6.106784
8.093539 -6.098077
8.085138 -6.089375
8.076761 -6.080676
8.068407 -6.071981
8.060077 -6.063290
8.051771 -6.054603
8.043487 -6.045921
8.035227 -6.037242
8.026990 -6.028567
8.018776 -6.019896
8.010585 -6.011230
8.002417 -6.002567
7.994272 -5.993909
7.986150 -5.985255
7.978050 -5.976605
7.969973 -5.967959
7.961918 -5.959318
7.953886 -5.950680
7.945877 -5.942047
7.937890 -5.933419
7.929924 -5.924794
7.921982 -5.916174
7.914061 -5.907559
7.906162 -5.898947
7.898285 -5.890340
7.890431 -5.881738
7.882597 -5.873140
7.874786 -5.864546
7.866997 -5.855957
7.859228 -5.847372
7.851482 -5.838792
7.843757 -5.830217
7.836053 -5.821646
7.828371 -5.813079
7.820710 -5.804517
7.813070 -5.795960
7.805451 -5.787407
7.797853 -5.778859
7.790276 -5.770316
7.782720 -5.761777
7.775185 -5.753243
7.767671 -5.744713
7.760177 -5.736189
7.752704 -5.727669
7.745251 -5.719153
7.737819 -5.710643
7.730407 -5.702137
7.723016 -5.693636
7.715645 -5.685140
7.708294 -5.676649
7.700963 -5.668162
7.693653 -5.659681
7.686362 -5.651204
7.679092 -5.642732
7.671841 -5.634265
7.664610 -5.625803
7.657399 -5.617346
7.650207 -5.608893
7.643035 -5.600446
7.635883 -5.592004
7.628750 -5.583566
7.621636 -5.575134
7.614542 -5.566706
7.607468 -5.558284
7.600412 -5.549866
7.593376 -5.541454
7.586358 -5.533047
7.579360 -5.524644
7.572381 -5.516247
7.565420 -5.507855
7.558479 -5.499467
7.551556 -5.491085
7.544652 -5.482708
7.537767 -5.474337
7.530900 -5.465970
7.524052 -5.457608
7.517222 -5.449252
7.510411 -5.440901
7.503618 -5.432554
7.496844 -5.424213
7.490088 -5.415878
7.483349 -5.407547
7.476629 -5.399222
7.469928 -5.390901
7.463244 -5.382586
7.456578 -5.374277
7.449930 -5.365972
7.443299 -5.357673
7.436687 -5.349379
7.430092 -5.341090
7.423515 -5.332807
7.416956 -5.324528
7.410414 -5.316255
7.403889 -5.307988
7.397382 -5.299725
7.390893 -5.291468
7.384420 -5.283217
7.377965 -5.274970
7.371527 -5.266729
7.365107 -5.258493
7.358703 -5.250263
7.352316 -5.242038
7.345947 -5.233818
7.339594 -5.225604
7.333258 -5.217395
7.326939 -5.209191
7.320637 -5.200993
7.314351 -5.192800
7.308083 -5.184612
7.301830 -5.176430
7.295595 -5.168254
7.289375 -5.160082
7.283173 -5.151916
7.276986 -5.143756
7.270816 -5.135601
7.264662 -5.127451
7.258525 -5.119307
7.252403 -5.111168
7.246298 -5.103035
7.240209 -5.094907
7.234135 -5.086785
7.228078 -5.078668
7.222037 -5.070557
7.216011 -5.062450
7.210002 -5.054350
7.204008 -5.046255
7.198030 -5.038165
7.192067 -5.030081
7.186120 -5.022003
7.180189 -5.013929
7.174273 -5.005862
7.168373 -4.997800
7.162488 -4.989743
7.156618 -4.981692
7.150764 -4.973646
7.144925 -4.965606
7.139101 -4.957571
7.133292 -4.949542
7.127498 -4.941519
7.121720 -4.933500
7.115956 -4.925488
7.110208 -4.917481
7.104474 -4.909479
7.098755 -4.901483
7.093052 -4.893493
7.087362 -4.885508
7.081688 -4.877529
7.076028 -4.869555
7.070383 -4.861586
7.064753 -4.853624
7.059137 -4.845666
7.053535 -4.837715
7.047948 -4.829769
7.042376 -4.821828
7.036817 -4.813893
7.031273 -4.805963
7.025744 -4.798039
7.020228 -4.790121
7.014727 -4.782208
7.009240 -4.774301
7.003767 -4.766399
6.998308 -4.758503
6.992863 -4.750612
6.987432 -4.742727
6.982015 -4.734848
6.976611 -4.726974
6.971222 -4.719106
6.965846 -4.711243
6.960484 -4.703386
6.955136 -4.695534
6.949801 -4.687688
6.944480 -4.679847
6.939173 -4.672012
6.933879 -4.664183
6.928598 -4.656359
6.923331 -4.648541
6.918078 -4.640728
6.912837 -4.632921
6.907610 -4.625119
6.902396 -4.617323
6.897196 -4.609533
6.892009 -4.601748
6.886834 -4.593969
6.881673 -4.586195
6.876525 -4.578427
6.871390 -4.570664
6.866268 -4.562907
6.861159 -4.555155
6.856063 -4.547409
6.850979 -4.539669
6.845909 -4.531934
6.840851 -4.524205
6.835806 -4.516481
6.830773 -4.508763
6.825753 -4.501050
6.820746 -4.493343
6.815752 -4.485641
6.810770 -4.477945
6.805800 -4.470255
6.800843 -4.462570
6.795898 -4.454891
6.790966 -4.447217
6.786046 -4.439549
6.781138 -4.431886
6.776243 -4.424229
6.771360 -4.416577
6.766489 -4.408931
6.761630 -4.401291
6.756783 -4.393655
6.751948 -4.386026
6.747126 -4.378402
6.742315 -4.370784
6.737516 -4.363171
6.732730 -4.355563
6.727955 -4.347961
6.723192 -4.340365
6.718441 -4.332774
6.713701 -4.325189
6.708973 -4.317609
6.704257 -4.310035
6.699553 -4.302466
6.694860 -4.294903
6.690179 -4.287345
6.685509 -4.279793
6.680851 -4.272246
6.676205 -4.264704
6.671570 -4.257169
6.666946 -4.249638
6.662334 -4.242113
6.657733 -4.234594
6.653143 -4.227080
6.648565 -4.219572
6.643997 -4.212069
6.639442 -4.204572
6.634897 -4.197080
6.630363 -4.189593
6.625841 -4.182112
6.621329 -4.174637
6.616829 -4.167166
6.612339 -4.159702
6.607861 -4.152243
6.603393 -4.144789
6.598936 -4.137341
6.594491 -4.129898
6.590056 -4.122460
6.585632 -4.115028
6.581218 -4.107602
6.576816 -4.100181
6.572424 -4.092765
6.568042 -4.085355
6.563672 -4.077950
6.559312 -4.070551
6.554962 -4.063157
6.550623 -4.055768
6.546295 -4.048385
6.541977 -4.041007
6.537669 -4.033635
6.533372 -4.026268
6.529086 -4.018906
6.524809 -4.011550
6.520543 -4.004199
6.516287 -3.996854
6.512042 -3.989514
6.507807 -3.982179
6.503582 -3.974850
6.499367 -3.967526
6.495162 -3.960207
6.490967 -3.952894
6.486782 -3.945586
6.482608 -3.938283
6.478443 -3.930986
6.474289 -3.923694
6.470144 -3.916408
6.466009 -3.909127
6.461884 -3.901851
6.457769 -3.894580
6.453664 -3.887315
6.449569 -3.880055
6.445483 -3.872801
6.441407 -3.865552
6.437341 -3.858308
6.433285 -3.851069
6.429238 -3.843836
6.425201 -3.836608
6.421173 -3.829385
6.417155 -3.822167
6.413147 -3.814955
6.409148 -3.807748
6.405158 -3.800547
6.401178 -3.793350
6.397207 -3.786159
6.393246 -3.778973
6.389294 -3.771793
6.385352 -3.764617
6.381419 -3.757447
6.377495 -3.750282
6.373580 -3.743123
6.369674 -3.735968
6.365778 -3.728819
6.361891 -3.721675
6.358013 -3.714536
6.354144 -3.707403
6.350285 -3.700274
6.346434 -3.693151
6.342592 -3.686033
6.338760 -3.678921
6.334936 -3.671813
6.331121 -3.664711
6.327316 -3.657614
6.323519 -3.650522
6.319731 -3.643435
6.315952 -3.636353
6.312181 -3.629277
6.308420 -3.622205
6.304667 -3.615139
6.300923 -3.608078
6.297188 -3.601022
6.293462 -3.593971
6.289744 -3.586926
6.286034 -3.579885
6.282334 -3.572850
6.278642 -3.565820
6.274958 -3.558794
6.271283 -3.551774
6.267617 -3.544759
6.263959 -3.537750
6.260310 -3.530745
6.256669 -3.523745
6.253036 -3.516751
6.249412 -3.509761
6.245796 -3.502777
6.242189 -3.495797
6.238590 -3.488823
6.234999 -3.481854
6.231416 -3.474889
6.227842 -3.467930
6.224276 -3.460976
6.220718 -3.454027
6.217168 -3.447083
6.213627 -3.440144
6.210093 -3.433210
6.206568 -3.426281
6.203051 -3.419357
6.199541 -3.412438
6.196040 -3.405524
6.192547 -3.398615
6.189062 -3.391711
6.185585 -3.384812
6.182115 -3.377918
6.178654 -3.371029
6.175201 -3.364145
6.171755 -3.357266
6.168317 -3.350391
6.164887 -3.343522
6.161465 -3.336658
6.158051 -3.329799
6.154644 -3.322944
6.151246 -3.316095
6.147854 -3.309250
6.144471 -3.302411
6.141095 -3.295576
6.137727 -3.288746
6.134367 -3.281921
6.131014 -3.275101
6.127669 -3.268286
6.124331 -3.261476
6.121001 -3.254671
6.117678 -3.247870
6.114363 -3.241075
6.111055 -3.234284
6.107755 -3.227498
6.104462 -3.220717
6.101177 -3.213941
6.097898 -3.207170
6.094628 -3.200403
6.091364 -3.193642
6.088108 -3.186885
6.084860 -3.180133
6.081618 -3.173386
6.078384 -3.166644
6.075157 -3.159906
6.071938 -3.153173
6.068725 -3.146445
6.065520 -3.139722
6.062322 -3.133004
6.059131 -3.126290
6.055947 -3.119582
6.052770 -3.112878
6.049600 -3.106178
6.046438 -3.099484
6.043282 -3.092794
6.040133 -3.086109
6.036992 -3.079429
6.033857 -3.072753
6.030729 -3.066083
6.027609 -3.059417
6.024495 -3.052755
6.021388 -3.046099
6.018288 -3.039447
6.015195 -3.032799
6.012108 -3.026157
6.009029 -3.019519
6.005956 -3.012886
6.002890 -3.006258
5.999831 -2.999634
5.996779 -2.993015
5.993733 -2.986400
5.990694 -2.979790
5.987662 -2.973185
5.984636 -2.966585
5.981617 -2.959989
5.978605 -2.953398
5.975599 -2.946811
5.972600 -2.940229
5.969607 -2.933652
5.966621 -2.927079
5.963642 -2.920511
5.960669 -2.913948
5.957702 -2.907389
5.954742 -2.900834
5.951789 -2.894285
5.948842 -2.887739
5.945901 -2.881199
5.942967 -2.874663
5.940039 -2.868131
5.937118 -2.861605
5.934202 -2.855082
5.931294 -2.848564
5.928391 -2.842051
5.925495 -2.835542
5.922605 -2.829038
5.919722 -2.822539
5.916845 -2.816044
5.913973 -2.809553
5.911109 -2.803067
5.908250 -2.796585
5.905398 -2.790108
5.902551 -2.783635
5.899711 -2.777167
5.896877 -2.770704
5.894049 -2.764245
5.891227 -2.757790
5.888412 -2.751340
5.885602 -2.744894
5.882798 -2.738452
5.880001 -2.732016
5.877209 -2.725583
5.874424 -2.719155
5.871644 -2.712731
5.868871 -2.706312
5.866103 -2.699898
5.863341 -2.693487
5.860585 -2.687081
5.857836 -2.680680
5.855092 -2.674283
5.852353 -2.667890
5.849621 -2.661502
5.846895 -2.655118
5.844174 -2.648738
5.841459 -2.642363
5.838750 -2.635992
5.836047 -2.629626
5.833349 -2.623263
5.830658 -2.616906
5.827971 -2.610552
5.825291 -2.604203
5.822616 -2.597858
5.819948 -2.591518
5.817284 -2.585182
5.814627 -2.578850
5.811975 -2.572522
5.809328 -2.566199
5.806687 -2.559880
5.804052 -2.553565
5.801422 -2.547255
5.798798 -2.540949
5.796180 -2.534647
5.793567 -2.528350
5.790959 -2.522056
5.788357 -2.515767
5.785761 -2.509483
5.783170 -2.503202
5.780584 -2.496926
5.778004 -2.490654
5.775429 -2.484386
5.772860 -2.478122
5.770296 -2.471863
5.767737 -2.465608
5.765184 -2.459357
5.762636 -2.453110
5.760094 -2.446868
5.757556 -2.440629
5.755024 -2.434395
5.752498 -2.428165
5.749976 -2.421939
5.747460 -2.415718
5.744950 -2.409500
5.742444 -2.403287
